-458.27628,71.81234,-31.9836,29.510267,-2.653315,4.1932306,-11.707288,-7.718774,-18.426302,6.240467,3.6430917,-7.2879024,3.9818711,1.5850024,4.6410584,-4.859979,1.1884731,-3.4112546,0.37851185,-3.3570707
-418.72076,59.395023,-34.510227,49.483288,2.1510568,-6.3196254,-23.20037,-5.5880446,-35.00259,-0.65725636,-2.286418,-11.503077,6.198298,-3.6494172,6.3589525,-10.7158375,0.91504425,-2.6761482,-4.457042,-4.8364
-443.37335,57.98216,-32.6313,22.47486,-0.5945772,6.5672503,-20.352358,-6.8861127,-18.876165,10.377816,0.73782325,-5.889396,7.869902,1.3649825,4.7094445,-6.044081,5.096905,-8.11717,0.7459363,0.11662619
-400.10626,71.10824,-40.892,26.609396,-13.72219,2.2227156,-11.409934,-7.5428586,-30.84628,6.8528595,0.50989085,-10.817197,3.9021275,0.25560942,5.5712056,-11.327652,2.7333448,-6.9070063,-2.6568277,-5.2146964
-418.79196,74.82916,-36.053905,50.20738,10.828581,-7.43333,-17.504116,-17.345499,-31.734943,2.4940464,-10.446108,-14.161375,5.237016,-6.415876,1.7287769,-5.762592,-1.7278587,-6.7485766,-4.076631,-7.4506836
-407.6713,59.116856,-53.630302,52.72472,-2.1337843,1.3018626,-22.508501,-2.5959704,-32.047993,7.8426013,-6.9356475,-11.744704,3.6700523,-7.58069,3.1606588,-13.403847,6.144511,-8.487485,-2.411575,-8.486248
-397.39532,77.51869,-59.76231,32.438984,5.872735,-7.810155,-18.1833,-8.0400715,-33.171577,8.219327,-4.2639422,-14.41683,3.1483345,-3.1694856,5.6165957,-11.170969,-1.642494,-9.615515,-5.10431,-6.928586
-407.55582,75.517715,-33.049446,42.548374,0.9525615,-3.672725,-17.921528,-7.337292,-26.633245,-1.2434695,-7.700218,-10.87582,5.5262537,-6.129479,2.360765,-5.8243556,0.6241524,-5.4487176,-2.2647333,-3.7982032
-428.36115,87.26349,-27.034586,26.405859,-2.5833383,-3.5617323,-19.559723,-12.582676,-29.375828,4.827774,-8.168447,-12.536925,9.446678,-5.638326,5.0670547,-5.351956,-1.4749782,-4.775339,-4.2721515,-10.207412
-366.99582,57.65148,-59.36751,33.370316,-5.7690463,0.041490078,-25.900194,0.1848018,-35.69282,7.9062033,-1.4879211,-11.934883,7.8308034,-8.074004,6.4910393,-9.147392,4.757207,-6.645816,-0.92301404,-8.337167
-352.51904,72.54573,-44.398323,38.412354,-12.515061,5.064195,-26.447811,-5.42792,-34.004814,5.2842846,-3.6521459,-16.34277,8.568605,-8.11569,6.241605,-7.449974,2.1244738,-5.2146807,-4.1653247,-9.4344015
-368.8394,104.675476,-48.06433,35.77879,-3.7063925,-5.344165,-15.604897,-8.79879,-33.75481,3.4605212,-9.443309,-16.023434,6.0463877,0.23091432,3.3438175,-7.05643,3.1860797,-11.1296425,-2.0393193,-4.056001
-444.43103,82.695984,-43.487,32.28913,-3.8999255,-3.8972988,-11.04612,-5.8300085,-27.286093,2.5001023,-3.0061638,-6.361201,3.1384435,0.95926017,7.9817605,-12.075863,0.39500058,-4.8194346,-0.9725424,-2.9912007
-401.3697,72.307495,-47.39851,45.39668,0.8314197,0.023014102,-18.89178,0.3083932,-34.97839,-0.3703102,-5.8082585,-7.5475435,7.035676,-5.439642,10.169163,-11.020486,-1.2004663,-5.3829546,-2.5272658,-4.8039193
-444.48285,72.03193,-36.15925,42.4609,-8.7207,6.5179234,-16.927732,-1.3573599,-27.953836,-1.589332,-1.4774119,-7.9632573,5.9355364,-1.9654424,10.1475525,-7.195529,1.105409,-4.184565,-1.3258903,-4.1369915
-428.98895,80.70112,-38.013805,46.834873,4.4801054,-5.4037466,-13.58361,-1.1264392,-30.857603,-4.2141495,-5.7534466,-7.3638697,5.539804,-3.8857443,7.6176953,-10.989359,-4.1639853,-2.4750836,-1.7365415,-4.7038374
-422.56616,73.24753,-29.959806,52.429195,-2.3745291,2.6322165,-23.744497,-5.9397035,-31.588564,-1.16949,-5.6504755,-8.690013,10.191063,-9.989815,2.3717802,-10.037264,-1.5452899,-3.3592367,0.4953506,-4.691096
-361.4619,61.62469,-42.874245,37.979362,-5.7545547,-3.3777754,-15.764216,-6.928753,-24.86476,6.222353,-1.965078,-11.768071,5.2991323,-1.352492,5.05388,-6.904152,3.5525954,-3.8524652,-2.1304023,-5.071324
-374.0488,87.4708,-54.410564,26.28989,2.0005512,-10.219822,-14.34916,-7.5178,-42.642723,5.2456822,-1.7667971,-13.119019,1.5337601,-2.8201716,7.8678303,-11.274718,-0.17306985,-8.950093,-5.772868,-6.566908
-421.94345,96.915,-41.392212,51.27504,8.338806,-0.77124465,-16.733536,-7.586706,-27.123844,3.1769693,-3.358578,-9.592221,2.2450345,-3.849153,5.06613,-8.287281,0.8119528,-4.8291287,0.5522361,-5.734561
-383.5386,104.299,-61.279762,27.676596,-3.8849137,-12.461953,-16.999876,-4.712845,-30.708675,9.039265,-7.1458373,-12.860143,5.7182994,-8.80241,4.7453456,-5.0987678,0.395396,-7.921811,-4.81757,-9.682493
-435.79782,55.783905,-33.91325,47.21363,0.30106375,8.209402,-23.76631,-4.794812,-30.97428,3.015675,-4.9416904,-13.394692,4.428077,-3.155345,8.863614,-7.538399,5.2656136,-7.623585,-3.1706293,-5.717574
-381.3772,102.24937,-53.668327,16.861654,-1.5659192,-11.927862,-15.481781,-7.985826,-39.62763,4.7569513,-0.06944693,-13.884204,5.2262616,1.3321941,1.6131783,-8.185255,3.1514552,-11.00853,-5.444399,-7.3684278
-442.00964,91.58561,-57.03453,21.255665,-6.1263795,-6.845453,-16.768343,-2.4379215,-13.445721,13.829833,-1.3982668,-8.392141,8.683273,-3.7179897,4.4948635,-2.8229327,-1.6183556,-6.9746766,-0.6519389,-4.2493176
-444.3739,70.31478,-37.98281,43.718544,-8.240904,4.486321,-5.6615424,-6.111352,-26.734346,8.201523,-4.679646,-9.314393,1.8472162,-3.8497102,6.437816,-10.8774395,2.6831386,-6.361606,-2.5990145,-4.7710238
-413.06625,88.40694,-42.217403,33.760185,-5.442864,-9.339079,-4.042861,-5.5579505,-31.900558,2.386492,-0.61214703,-5.6921763,6.7137847,-0.6171409,4.9851303,-5.625296,2.1849275,-5.2362585,-1.900415,-3.6788385
-428.16553,80.06995,-39.507523,28.035168,-0.45490116,6.276063,-16.300692,-8.15421,-31.031994,3.0879955,-3.3777716,-10.539027,5.8274326,-1.268777,7.413023,-8.353769,4.2072988,-5.642211,-4.772076,-3.6529624
-439.37927,83.119125,-37.718174,37.168457,-2.2138534,0.9690645,-19.320972,-6.777739,-25.688745,4.9979877,-0.54780847,-8.80269,5.753795,-0.15163402,8.146505,-5.652112,3.9154332,-6.179138,-1.4085925,-2.6398604
-432.30002,71.74915,-37.663025,51.822212,-2.4514074,-0.82876253,-17.457487,-9.821062,-26.225416,1.4100615,-2.551239,-8.788292,4.2733245,1.3010409,4.579481,-10.2119665,4.791363,-6.0783815,-4.4547114,-4.8831043
-422.73563,58.85294,-43.799065,51.62546,-9.521121,8.715247,-28.510805,1.593189,-27.867086,2.6815846,-3.4116337,-13.77339,8.6079645,-0.91555244,10.782582,-7.556733,6.9128685,-5.2417517,0.7056059,-4.112479
-412.08197,89.399925,-45.57761,40.527145,-5.803871,4.363239,-16.305372,-9.049072,-36.611134,4.877085,-5.432494,-13.760531,5.2042227,-3.508259,8.445502,-9.197379,3.852508,-7.21844,-4.643152,-8.175803
-403.61804,77.42548,-36.2759,44.320293,-8.492674,-6.703786,-14.976351,-8.289062,-35.122036,3.0920002,-12.205751,-11.899816,10.072647,-8.69396,7.071512,-5.248245,-3.4699764,-5.637249,1.0124155,-7.3676596
-412.67166,71.15094,-47.31601,43.17855,-5.46999,3.7612019,-20.461065,-8.397284,-27.268312,3.8433266,-5.6142907,-9.885239,4.9038672,-4.039933,6.294839,-9.234447,5.8660254,-7.718486,-2.6379256,-5.1761026
-392.1162,86.41632,-56.55408,41.740868,5.49066,1.1906744,-14.571391,-8.671237,-42.94701,1.0175079,-2.7190533,-15.165001,4.6799674,-4.788492,5.2060714,-10.0236635,-1.7971426,-9.173765,-4.037037,-4.301947
-384.29996,80.42806,-55.986614,38.726425,-5.4846287,-3.518318,-20.016476,-4.321884,-38.005,6.1876516,-3.952108,-10.159073,8.640798,-1.7384082,7.555662,-13.13626,3.371796,-8.279194,-1.2748262,-2.354791
-402.2491,64.30154,-45.416294,32.234093,-16.164911,0.7846126,-16.660141,-0.9282441,-34.517292,4.385625,-2.0048835,-9.899283,7.744771,-3.2710643,10.429303,-12.181557,-0.16224144,-3.7588649,-3.1727796,-4.684533
-405.27176,86.09695,-41.52572,28.801708,3.7421768,-7.1320806,-16.233097,-4.182718,-35.86431,-0.15933023,-4.253191,-10.55789,3.4775817,-5.7200813,4.1045365,-10.3003025,-1.6733581,-6.322439,-3.9165418,-4.5993404
-414.65588,86.78716,-43.03472,29.713327,1.5609686,-3.5779257,-15.169807,-1.1873549,-38.844936,-0.19179416,-3.965859,-7.543939,5.62019,-5.9633207,5.7059345,-10.379495,-0.2889503,-7.096929,-1.5991453,-5.509574
-424.22052,81.76637,-38.312737,20.177776,7.1864195,-4.3129554,-12.004425,-3.3318818,-35.398277,0.7479535,-5.61605,-8.88702,9.842384,-4.5503325,4.840663,-3.0692322,-3.3717995,-9.505899,-0.67436504,-3.3086467
-435.14566,95.79851,-37.063046,23.473293,-1.314303,-2.758225,-8.962398,-4.406061,-32.50258,4.180846,-0.60769737,-9.140743,4.3058324,-3.8916574,4.7593045,-8.681161,-2.8698714,-7.354845,-0.63549197,-3.0513575
-380.61908,76.322105,-48.797493,23.832676,-11.282717,1.9384205,-16.45227,-2.2930417,-38.134575,1.2968721,-2.897433,-9.596524,7.333267,-3.5576935,10.303391,-9.615221,1.5640376,-4.725517,-1.9991395,-4.482643
-431.85574,96.03027,-46.81518,44.583424,3.5004337,-5.2865047,-18.903118,-12.114754,-32.11185,1.8416219,-6.242464,-10.518939,8.889078,-0.59665704,4.9558034,-7.2025886,1.9565059,-8.0375595,-2.6748579,-1.9023118
-379.24545,72.80983,-49.799603,48.232975,-3.7659566,-4.767196,-20.08368,-4.962,-36.591408,-4.122777,-6.623686,-13.150816,3.1442895,-4.973923,10.071667,-11.123949,-0.9907135,-5.4539595,-6.715914,-7.429651
-419.44318,81.42523,-42.23534,36.955574,-7.5527205,-5.5791936,-12.594602,-4.4726815,-35.117306,3.8303149,-4.8785567,-12.485732,5.036063,-2.7235365,5.8367205,-6.964005,4.42041,-9.274511,-2.5909092,-4.240877
-386.3064,65.82103,-44.819065,50.88279,1.5481824,-9.759638,-15.789015,-6.6821823,-31.475914,1.8274062,-11.136846,-9.822743,7.8849697,-10.081564,6.674088,-6.2360296,-2.9508362,-4.896804,-1.5420102,-6.968622
-450.1885,74.53232,-38.101955,32.19724,-7.998606,5.65014,-14.68346,-1.5273732,-24.225924,6.5588665,2.218616,-12.197172,11.071644,-2.6420486,6.9625087,-0.49069583,3.6928225,-3.036897,-1.4194474,-2.573733
-447.02942,97.80954,-30.948177,31.292637,-7.803349,-8.647862,-7.4577374,-3.7734227,-31.600416,2.9170175,-6.150877,-9.408983,4.699093,-4.6204133,5.8739233,-6.316061,1.2897927,-5.034553,-2.847624,-6.2980514
-420.53452,99.1067,-50.484806,24.582624,1.9869484,-5.1498218,-6.750343,-7.2763534,-35.108616,7.156791,0.8938677,-12.472992,3.1165166,-0.23593193,-0.8446442,-7.0169053,7.243511,-8.098019,-2.4276354,-3.042597
-471.2257,66.48661,-37.483135,44.375053,-12.386891,16.088743,-28.485,-4.931531,-25.392355,5.947958,-0.92403424,-7.7458286,11.627993,-6.0144496,8.8089075,-4.057444,3.9940748,-7.3207216,1.7864993,-2.804909
-377.46136,62.163307,-37.841534,43.25824,-3.4512758,-3.3872316,-14.254748,-6.884658,-37.609177,0.51484585,-5.483879,-12.021445,3.7814577,-3.1360822,5.371238,-8.607227,2.0691159,-7.4936194,-4.077365,-7.2009215
-389.77655,75.80213,-63.317585,49.297688,1.8194051,-8.637849,-23.367943,-3.4344401,-37.053677,6.375159,-7.8319073,-14.13774,11.040241,-6.085542,4.682558,-9.732137,0.8427043,-9.448789,-5.1366615,-5.966234
-397.5034,62.12822,-42.59803,45.171154,-2.613037,4.346911,-29.865435,-8.16086,-35.36877,3.967436,-0.7421386,-13.934944,9.287209,-3.491027,3.4054728,-7.6947575,4.4405026,-8.280604,-2.1139474,-4.1585655
-418.32666,81.9941,-34.632477,38.00772,1.8475236,-1.1102194,-14.919187,-5.0281844,-26.963345,2.6713636,-5.575745,-9.549643,6.144953,-4.536228,5.14994,-4.119318,3.2420363,-6.371444,-1.7188938,-6.1758013
-403.17978,72.29115,-53.90953,30.61042,-9.136526,-12.603922,-17.225632,-1.9177941,-38.482132,7.356811,-4.468041,-12.072969,9.790656,-7.162999,4.8373833,-9.199843,1.3335078,-11.150179,-4.7042336,-7.056936
-419.6235,66.57944,-41.76401,40.414333,-9.856769,-2.343916,-13.018988,-2.820456,-33.140884,1.7331007,-2.072392,-14.165554,9.681891,0.5062153,3.845055,-4.129057,1.6668007,-8.318178,0.012454545,-6.14327
-426.03976,72.58526,-41.585392,44.962765,-0.64860183,3.4820156,-19.855825,-6.59806,-32.30862,-0.029897254,-6.139583,-10.108996,4.6074677,-4.0526586,5.830351,-7.150562,5.5766926,-8.468632,-3.6356814,-3.9929295
-453.9194,79.32506,-39.707237,38.705994,5.367887,3.122778,-20.373951,-9.507735,-22.388819,6.621702,-1.9265739,-11.70493,8.5837,0.3717986,2.9753127,-5.0603213,1.882447,-7.6256046,-0.05399694,-2.6885638
-387.2479,67.52906,-43.491825,47.78222,-10.659366,1.9826397,-19.097359,-3.1195595,-34.742928,2.5682616,-4.7281733,-14.230215,1.7917938,-2.7661097,11.093532,-12.655996,1.9090027,-6.9032145,-5.07512,-6.7554064
-373.9187,84.23521,-57.472958,23.454437,-15.656954,-4.569772,-12.3063345,-5.4574137,-38.62878,2.0379243,4.272947,-13.013278,3.3141222,-0.6321886,8.610247,-10.910827,-4.7559924,-4.693305,-2.8912377,-5.3093185
-409.95932,55.671677,-45.227592,32.617283,-7.665028,7.2908435,-17.79823,0.05650513,-31.535923,1.6093585,0.030789696,-9.117619,5.149253,-2.5594962,10.518092,-9.994359,2.033211,-5.1539254,-0.90355295,-2.3650796
-396.40228,86.740105,-35.881264,19.687954,-10.889914,11.212548,-14.797124,-6.399854,-40.435505,3.7728484,-2.7086568,-13.717301,3.8017757,-4.7142386,7.88319,-11.175937,2.0545235,-8.563835,-3.502463,-2.394781
-411.83487,92.74591,-41.166267,18.879185,-0.4738057,2.4610205,-13.960651,-6.9941964,-38.990173,5.014641,0.96507245,-11.52569,3.4024103,0.5084194,6.0052805,-10.439378,1.2910129,-8.54095,-0.774156,-2.5460649
-400.48514,59.793137,-42.39704,43.783997,-2.7595484,0.38527247,-18.861692,-2.4285672,-34.33806,-3.6266458,-5.2262836,-8.47115,5.4925327,-7.0796695,10.031018,-10.223537,-2.2335465,-5.751553,-2.9404886,-4.040371
-398.43115,87.18681,-52.17179,32.522385,-8.503182,6.696811,-17.909948,-4.301566,-42.894203,-0.029987434,1.4519289,-13.480223,4.0342445,-2.690638,13.198279,-11.203706,-1.8651184,-6.012079,-4.86302,-5.073189
-423.3006,58.33454,-42.9926,31.177149,-13.562598,6.0177097,-17.411829,3.5892918,-28.16564,3.2499213,4.382834,-10.333315,6.4144635,0.7775144,11.538416,-8.915148,4.996986,-3.9000814,-3.7132607,-0.4086874
-403.2079,88.27079,-54.051,37.980732,2.1073928,-8.235695,-23.302967,-8.590517,-27.752407,8.964241,-8.897413,-11.791391,6.8442254,-5.7206364,2.9989154,-8.390354,2.491997,-8.2263775,0.82802904,-7.492023
-387.32205,72.32968,-69.59541,45.908916,-6.6403484,-4.560949,-17.443216,-9.6144705,-31.240572,5.5079346,0.9185333,-11.134963,1.766817,-0.83688176,4.411466,-9.0481,4.3824964,-8.705728,-3.4860113,-7.937372
-461.9955,55.136715,-27.502357,25.235357,-14.480729,1.9944108,-19.928858,-7.720384,-17.556961,8.949507,1.2119416,-7.7152753,9.528122,0.36636746,6.5800257,-4.9258876,-1.0054799,-1.7383459,2.3695974,-4.965028
-403.1739,71.699974,-49.064182,46.537003,3.1986804,-5.18363,-22.120258,-3.8270426,-30.424019,0.08122998,-10.3962345,-12.023885,9.518706,-7.74403,5.9917655,-1.2619693,1.6003116,-8.788291,-0.0153020825,-6.2995467
-453.00485,62.45684,-23.393164,47.185722,-3.042992,0.12763502,-19.523546,-3.3462062,-21.35433,2.3405108,-5.020026,-7.3543873,10.45128,-2.7505825,5.5893474,-2.4287982,5.3273754,-6.396944,-2.6974442,-4.5797114
-422.23734,65.34534,-39.77864,33.08139,-3.1684408,2.3544028,-19.054724,-8.178625,-31.564877,6.2351565,0.36530685,-10.148922,7.822056,0.97959024,6.553474,-8.098994,5.632554,-4.2038937,-1.9512818,-2.4456975
-434.47513,85.2937,-36.771847,42.826363,4.882644,-2.4185078,-14.469401,-6.604803,-30.683426,0.9890749,-0.57794684,-8.162525,-1.2958574,-2.6941328,7.6794834,-12.817086,-0.42453083,-5.7235646,-2.3320184,-3.8116403
-411.8351,79.19564,-49.837757,38.46816,5.7109394,-3.8027914,-15.141844,-9.287734,-29.863197,2.268837,-4.9310417,-10.709711,3.0311832,-3.6774185,0.8629681,-8.318798,2.3242254,-7.431425,-2.9455721,-7.9900455
-393.9694,73.342316,-55.44958,40.46968,-6.6897798,-0.75405955,-20.615147,-5.500304,-35.097954,7.089085,-4.075993,-11.669469,7.069964,-3.4310424,4.296435,-10.844893,6.728164,-9.109905,-3.7347815,-4.388357
-445.095,77.146286,-35.471333,37.237328,1.0432094,9.130209,-14.542741,-6.251399,-32.10841,1.8977022,2.2357574,-8.182908,6.084387,3.3165197,6.2268724,-7.0639477,7.0390944,-4.3542485,-1.0381114,-0.7110244
-426.30197,91.698235,-53.40026,28.215769,-2.1192226,-4.9866433,-12.394366,-6.1942253,-28.06568,6.1110063,0.03237308,-7.0755696,6.5277543,-0.17178059,3.7059221,-6.5332055,2.9122515,-10.101642,-2.26368,-1.4404465
-413.52518,93.54658,-43.722847,26.525696,0.6151864,-3.3223896,-15.583955,-6.109869,-29.965368,5.917842,1.2627968,-10.192993,7.01231,-1.4790126,1.2507857,-6.8656507,2.5130868,-8.488537,-2.3418663,-4.177167
-393.114,72.09457,-44.764793,36.772964,1.3427505,-8.629224,-14.995516,-6.984979,-32.05572,1.4576141,-7.65016,-13.0823345,6.7303905,-8.052112,6.022883,-3.5060763,-1.3177958,-6.617009,-4.1928926,-6.829752
-430.04544,96.39254,-44.426296,48.03172,-3.6396666,-6.6668816,-16.068682,-6.084612,-31.814205,0.670669,-4.9674096,-8.836964,6.6540556,-4.3448806,6.0017815,-10.204566,-0.7120279,-5.4259787,-2.7516901,-6.0183883
-422.6738,69.83654,-25.414677,35.640472,-5.1495047,1.2509934,-10.252881,-5.323613,-28.872221,-0.5362612,-3.6055055,-10.679561,2.1468182,-3.3973155,7.1008925,-9.279046,-1.5827172,-5.175642,-4.5027785,-5.6481433
-432.77322,78.4365,-32.6528,47.57489,-1.4035795,-6.299287,-35.240574,-1.5053517,-21.647627,-1.23053,-5.443563,-3.832185,6.723204,-9.506139,8.988362,-13.781563,0.0382033,-1.2861586,-2.4719381,-0.3473593
-452.5775,64.809326,-23.832432,27.405586,-1.5040253,-2.3921719,-1.0926679,1.8708295,-26.39285,2.3602285,-0.17134078,-7.9916015,1.8629376,-2.9010973,5.238549,-4.796053,-1.3815693,-3.5308142,-0.13195753,-3.9250748
-390.21805,82.093544,-56.95122,29.754095,-3.015208,-3.1263218,-20.917324,-5.999713,-38.876842,-0.7370235,-0.0026693072,-17.647814,3.3494658,1.3735383,2.7518141,-9.145116,-1.7581612,-6.542035,-1.4061269,-7.7269163
-434.95703,75.405075,-38.95936,48.058044,-0.020546528,-2.165124,-17.280972,-1.2235469,-29.169415,-3.8820176,1.0418855,-5.6635623,1.4167839,-1.8444152,9.093055,-14.365088,-1.4933113,-3.1596572,-3.822761,-2.4606776
-422.42642,58.674328,-48.87188,42.564533,-7.5852656,1.7294583,-16.725885,-0.124618754,-37.93157,0.89798594,-0.98101425,-11.196278,5.5345383,-2.282863,9.73031,-8.617145,1.9021894,-5.2998314,0.34246925,-1.8863271
-426.9507,80.65443,-35.81624,30.13079,-10.950203,1.099928,-12.045712,-1.0690056,-35.509396,1.0368392,-0.68408483,-10.846033,5.6081743,-4.9281306,9.165609,-10.237787,0.8405325,-1.2626132,-3.5405805,-3.420933
-431.22125,70.29702,-37.831036,28.181532,-9.406087,1.2434515,-11.017355,-1.1842401,-33.89016,3.6350703,1.6929055,-10.125351,3.5780873,-2.1383762,8.685742,-10.7729025,-1.6959605,-1.8344337,-0.19003248,-4.9873595
-409.4265,85.03579,-29.27476,31.88585,-8.596196,-4.939795,-11.480494,-5.296952,-32.286644,-5.010241,-2.2278275,-9.31022,1.8503708,0.10047459,4.0625224,-8.092579,0.25865152,-7.4707355,-1.4099982,-3.8913338
-412.60254,85.56331,-44.780773,38.13441,1.6710134,-0.52660435,-19.324066,-4.5161896,-36.09357,0.50029945,-2.8294437,-14.40841,5.350062,-2.620454,6.076476,-9.677496,2.1290097,-4.139619,-5.4661207,-6.029237
-377.9082,63.84877,-52.15801,26.296541,3.121572,-10.473444,-17.401323,-3.899568,-27.020138,5.479521,-4.2800913,-11.144365,2.4304094,-3.936288,2.9891357,-7.9383273,2.2482517,-9.28765,-1.569583,-5.608454
-385.0774,55.708958,-45.84331,41.16747,-6.227409,-6.2864394,-15.135583,-6.019053,-32.915028,3.1088927,-5.7271066,-11.487174,7.1434264,-5.0831323,6.494722,-9.933474,1.2057654,-3.9582987,-4.095228,-4.680646
-423.07257,52.586647,-36.54377,39.908466,-8.035538,-8.177284,-23.165417,-6.4079013,-20.168028,9.19754,-4.0439496,-5.916707,10.885229,-7.5659647,6.5437665,-4.438876,-4.295793,-3.6241937,-1.3699341,-4.761032
-359.36975,92.40257,-64.19288,25.585852,-4.206997,-15.0537195,-8.691145,-7.4370027,-29.095497,9.526309,-2.1137192,-14.605252,2.8744938,-10.654343,2.289392,-3.6908383,-0.48625565,-5.758212,-5.1253066,-6.8130794
-424.1363,86.06517,-39.843212,26.917788,-10.43584,-2.4004898,-14.678081,-7.761152,-33.650852,6.3620305,-4.4087267,-12.840983,7.2619762,-3.1522112,6.0369415,-5.5909147,3.763159,-9.063261,-2.6207,-4.727242
-399.14105,76.025764,-49.727993,28.393024,-16.552786,-3.1799743,-17.503902,-4.09559,-36.55126,12.681524,-1.1467698,-14.961086,11.322164,-4.171936,4.0811872,-6.333287,5.1289616,-8.446658,-2.4298005,-5.4222994
-451.89465,76.878136,-32.959164,28.213484,-9.134258,3.181085,-11.860707,-1.4130323,-30.498844,1.6947169,-1.023968,-7.4090953,7.530406,2.6549788,12.212453,-4.849747,9.059335,-3.498262,-3.0520492,-0.62316966
-460.91394,92.19946,-33.65086,42.74374,5.080841,2.743451,-17.277578,-11.658726,-28.511633,-0.80761105,-5.9134927,-7.171525,6.7073255,-2.909807,4.6490197,-6.979795,4.268906,-6.9486322,-2.720245,-1.5286194
-407.81546,100.959465,-42.883404,34.44141,-11.388582,-3.901292,-9.090845,-11.065939,-35.73829,7.693114,-2.1073725,-11.599822,6.4366293,1.5197682,5.85307,-11.914887,1.828699,-3.810211,-2.0017836,-6.954692
-410.53864,70.46781,-45.98584,50.62497,-9.351268,1.3759232,-18.462317,-0.62343377,-28.636139,2.9134932,0.12860908,-6.4570756,8.029752,-0.16782415,4.6765637,-9.0258875,7.307747,-6.9329104,1.238137,-2.582829
-404.70966,75.47715,-45.88341,40.913155,-7.8218584,-3.2201111,-22.829823,-14.985718,-34.668232,10.524954,-7.817321,-12.756668,12.8637295,-5.2324686,6.0621114,-9.180326,1.5840408,-6.617929,-2.7468953,-8.007458
-412.19702,76.753296,-33.97493,38.24024,-2.1861844,-3.916401,-19.457577,-2.8527198,-31.084557,1.9625205,-5.4600425,-12.7784815,6.391041,-4.2315254,7.593854,-6.2513146,2.292375,-5.796883,-3.3757412,-4.3991547
-386.43927,57.15539,-41.94017,47.99336,-2.515202,0.30544305,-20.027328,-4.5326614,-31.777796,3.1461926,-4.9564576,-11.413621,8.291123,-5.4177747,8.827741,-7.143133,1.7100195,-4.0756373,-1.1748626,-4.806201
-427.40067,100.557846,-51.28148,29.153702,2.3293028,-7.2885222,-13.773103,-17.556908,-31.169388,2.4815302,-6.6218214,-14.251451,3.260619,2.1244364,2.18611,-6.349651,2.9313605,-10.636095,-4.2168183,-5.4098144
-371.366,86.3263,-48.324356,36.761257,-10.516252,-3.8220298,-12.400071,-2.8196936,-31.320732,2.875017,-5.05545,-9.138085,6.853262,-4.2026954,9.429583,-10.10402,2.4205,-5.2896667,-5.4503937,-3.9635074
-418.06927,69.48064,-50.704937,35.569088,-5.6653666,8.5374155,-19.315481,-0.3267429,-37.706524,-1.3461835,-1.328305,-12.494671,4.1650343,-1.9243989,10.309123,-11.975534,2.0512967,-4.3428173,-4.0567284,-6.2598147
-430.8447,90.03312,-45.359898,26.694948,-5.3784637,-4.141081,-11.627522,-6.6058745,-30.791195,1.0885504,1.0594001,-8.371701,4.742636,0.56065714,5.70513,-5.424379,2.9887097,-4.7938256,-2.2155664,-1.1271204
-431.74667,93.08514,-40.82114,27.257217,-4.5855956,-0.5941568,-8.91669,-7.274358,-32.21678,1.9119291,1.6852947,-13.444759,2.6351357,0.14475854,7.597179,-8.855723,-0.763468,-1.8675836,-4.401134,-5.1269217
-422.74625,64.64626,-31.953304,37.078274,-14.433041,5.4875684,-9.061737,-1.7296476,-34.90144,-3.6537383,-4.9113216,-8.167014,5.3543797,-4.827748,12.207317,-10.163223,-1.2009507,-3.4637237,-2.7659776,-1.1501235
-420.3812,84.942856,-37.003857,20.244307,-7.442513,-1.2296734,-1.2223704,-5.4222775,-37.962215,1.5504111,2.333955,-7.847553,-0.80760115,-4.1482844,5.2255583,-11.120444,-1.187751,-4.2229633,-1.8537451,-3.314561
-441.82672,63.567837,-29.525488,49.331337,-0.589258,1.6581833,-14.844133,4.603696,-36.444862,-6.3834643,-4.8278227,-9.069964,1.2692691,-5.8868675,10.6148615,-13.27576,-2.9834208,-0.89631563,-1.0509838,-9.090852
-410.85342,96.836334,-53.48758,30.005047,-2.511526,-8.02706,-15.120184,-10.544282,-28.820604,8.129456,-5.7843256,-9.194507,1.1543667,-4.411811,2.7230272,-12.146605,4.260741,-6.242705,-1.925127,-5.4472904
-416.78046,73.293526,-38.9298,24.52214,-7.991052,6.149726,-18.424467,0.878798,-37.03766,-2.0294726,0.8693291,-11.977485,5.7217727,-0.08516413,9.067696,-9.78432,1.9387312,-7.0237966,-4.5387287,-3.9288914
-450.6406,66.52156,-30.314734,33.610252,-2.7668788,3.094526,-14.07574,-1.0990307,-26.329937,-0.8235307,-1.7692326,-7.3503146,7.5547223,-2.2725527,8.129654,-6.154577,-1.1795504,-2.5998807,0.20718251,-0.72653717
-402.24506,106.08233,-68.23957,24.811405,-4.339835,-7.5819416,-8.127682,-8.136763,-26.03084,10.192438,-1.170245,-10.764883,2.8052237,-1.7632073,3.2147927,-6.690562,2.849767,-10.101008,-1.2392021,-6.7217855
-430.54495,78.24148,-55.13901,39.136833,-1.6924732,-2.1552439,-16.520128,-4.7782598,-26.919247,5.1183586,-2.8221817,-10.584207,4.597523,-1.4609994,7.05891,-9.303792,4.8017383,-4.5231667,-3.735655,-3.7733815
