-431.6935,70.37954,-25.286798,34.63575,-1.0760016,6.1598296,-16.012827,-3.326098,-25.632349,1.9391996,-2.1535268,-8.759737,6.1585865,-3.2566566,8.999544,-10.401551,-0.79554194,-1.2958884,-1.4819138,0.4897993
-412.6514,78.324265,-49.52369,32.25938,1.4042382,5.8682284,-19.79159,0.6004656,-29.577703,1.3233378,-3.0541604,-9.249823,6.16528,-4.39609,9.518996,-7.2490516,-1.3912053,-3.6929276,4.695941,-0.6420168
-385.8337,103.12397,-41.071415,23.573908,-12.605758,-4.702828,-18.861887,-3.9723504,-24.856678,2.6354778,-4.9779344,-11.682488,6.498238,-6.417068,5.0781846,-8.728297,-3.5049284,-4.7686696,-1.2203066,-1.256539
-428.90567,76.65958,-34.967937,30.287151,-9.007917,12.133972,-11.83006,1.9571432,-32.221127,3.0291824,-2.547938,-7.899593,4.7025266,-4.7784724,14.119379,-11.437583,-1.2638344,-3.4881377,-1.2454764,-4.9165297
-443.75662,96.845634,-34.923313,33.573803,3.8501186,5.5253606,-20.531118,-4.80082,-29.691706,3.0569062,-4.7721705,-17.312,8.309463,-5.0959697,-1.0286317,-9.345348,0.020573681,-6.11675,0.5557111,0.91825354
-409.85608,85.06452,-39.592793,44.460938,6.6192713,-1.7814939,-19.997263,-3.5727038,-20.817497,7.0159,-8.529409,-12.389765,10.786684,-6.7724934,7.477154,-0.33845133,-2.4710817,-4.004919,2.2683077,-5.9707875
-375.8582,71.05385,-40.22473,38.074352,3.78919,-6.516899,-20.797472,-6.404527,-25.170027,3.532387,-10.115482,-11.419465,8.069198,-8.884882,1.1412661,-6.071287,-2.9043367,-3.7511349,3.5756495,-2.8220289
-335.84256,69.79408,-51.631824,30.28291,-2.4056969,4.576315,-17.127232,-1.5501721,-27.559137,10.362766,-4.356931,-11.5912485,7.2631392,-5.447009,7.8671317,-9.435329,1.7044575,-1.9682798,3.7167225,-4.415298
-393.38156,84.58854,-44.998505,29.378935,-11.373013,2.3529072,-7.7864404,0.74153113,-32.0903,1.3208305,-3.3200245,-4.065866,2.0692887,-9.456077,12.770991,-11.058711,-3.3624022,-0.2577923,2.4526107,-4.8142705
-414.35956,51.36174,-37.97006,39.170334,-28.14871,28.309753,-19.714008,4.395302,-26.521421,3.727395,1.7424062,-6.4573216,10.647583,0.7347809,17.114153,-14.460826,5.4287415,-1.6950923,-1.8243748,-1.6185025
-407.87003,85.286156,-24.875498,32.055485,-8.416182,5.1407924,-14.446771,-6.910357,-28.51921,3.1584356,2.0107782,-13.845825,3.1809857,-3.2257967,3.7897484,-8.137134,-1.0669427,1.3043355,1.6254379,-2.6829426
-439.4287,47.173344,-30.397516,39.038475,-8.433974,6.822754,-16.608736,2.199114,-22.042439,8.11371,2.258302,-8.141329,11.352643,3.4941366,9.581731,-7.671064,6.533746,1.6998172,5.958131,4.7472157
-402.31494,95.58409,-46.518337,17.939232,-7.0173855,-7.206952,-17.509039,-9.416467,-26.274761,5.556752,-5.3797755,-16.374931,3.8597512,-5.68723,-4.901857,-8.723587,1.4061341,-4.3254867,3.9349878,3.4905252
-378.01462,59.820385,-60.0341,28.632038,-11.88803,1.7083712,-23.134453,-5.785987,-29.119913,8.019659,-4.4465795,-15.732781,7.450212,-5.2123423,5.5716653,-6.1487465,3.38305,-5.043644,2.0001311,-1.9659754
-418.30682,79.28055,-20.06538,32.40366,-7.704506,8.600046,-17.064093,2.4529166,-32.17416,-2.9445024,-3.6098557,-10.993034,6.064891,-2.6556127,7.4927793,-13.972082,-2.0676298,-2.4940593,0.30617023,-2.028799
-396.41376,89.24836,-40.57855,49.17214,-0.44842288,1.1116786,-17.638887,-1.730815,-31.945206,-1.2454008,-10.279518,-9.36114,5.662702,-6.1765175,13.854304,-9.8747225,-4.3250055,-4.700379,1.5589762,-4.494473
-421.06122,82.25482,-45.069683,35.18525,-5.7962193,2.7228062,-18.425056,-3.1377175,-28.430494,3.592865,-5.34547,-11.422413,3.3539298,-4.50174,6.789181,-11.799627,1.9535562,-0.5461929,5.038594,0.47464558
-449.44556,71.554695,-30.152538,35.94783,-0.95065176,0.020295972,-17.65233,-2.617233,-26.99083,0.92310953,-0.3951212,-12.552684,5.5364943,-7.9577312,-0.70198804,-5.3923764,-4.5047135,-5.069904,3.2478924,-1.791787
-396.1227,90.16907,-28.9085,27.067078,-10.156267,-0.5705089,-14.743677,-3.8752728,-29.933004,5.3418555,-1.4644887,-11.694947,7.886828,-8.009948,-2.9287367,-6.803047,0.898032,-3.594277,4.4500794,-1.9109082
-378.76764,84.66928,-37.835068,32.703186,-16.122648,12.608168,-18.747177,-2.8441813,-32.729557,3.721171,-2.666262,-10.758577,4.4506693,-8.124568,10.110371,-14.567976,-1.1077809,-2.3681378,0.022110457,-2.0033696
-405.9757,85.899445,-33.663643,27.61568,-8.151427,5.8723173,-13.651357,1.0416954,-25.579256,0.92826486,-1.0863918,-7.9807844,2.7664711,-5.08168,6.5462956,-10.023266,0.38137552,-2.5906098,2.111351,0.38324198
-387.23093,54.483467,-37.483967,41.359745,-10.688703,4.706355,-30.70324,-3.9619753,-17.119505,8.746483,-5.3463454,-7.0687556,11.620797,-7.176664,4.258195,-9.49788,5.620974,2.054819,9.153679,2.4089215
-456.16348,80.34684,-22.53152,42.667206,-4.668616,3.017229,-10.375183,-3.7314992,-24.294836,0.97045654,-6.3244066,-10.112395,4.921324,-1.3884522,9.704887,-11.04949,0.9585031,-0.7578461,-3.6525152,-1.2754139
-402.55713,82.0218,-33.935097,35.487934,-4.097007,9.395007,-21.454697,-1.4087545,-31.26349,3.0196924,-1.4474822,-12.190442,5.420392,-5.408705,6.0134892,-15.727842,-1.9244318,-1.9832498,-0.85972816,-1.1938887
-383.24078,90.07313,-52.126774,35.072277,1.8210379,2.447752,-8.504006,-6.814847,-35.248558,0.67906415,-8.88565,-8.175102,2.7887201,-7.179485,13.233451,-10.19618,-5.792407,-6.0654283,-0.20932683,-2.358129
-425.2708,89.58352,-28.30023,33.104683,-9.434063,9.561146,-16.944456,-6.6594334,-33.783886,3.1833498,1.9725003,-11.168716,6.026728,-5.162629,5.103982,-9.727532,-2.7141006,-7.213198,-2.078319,-3.1294224
-393.78055,45.649593,-29.761082,23.977192,-9.588845,4.032513,-19.3128,-3.7877884,-29.456148,5.8225493,-3.6531801,-14.338338,5.927596,-5.3484225,5.3404584,-10.703316,-2.2321818,-4.6062126,-1.5696477,-3.8345969
-474.494,69.306595,-34.658794,35.15652,1.2448056,5.6088843,-17.584614,-1.0600538,-28.485758,1.5493712,-3.4778135,-10.268108,4.66886,-4.9071794,7.578186,-11.069524,0.95133936,-1.1890814,2.8371224,2.645666
-358.28143,76.860374,-44.563038,18.103708,-20.282122,6.6942225,-22.578651,-0.23200735,-33.441437,7.1630397,1.3337402,-12.41326,12.185876,-1.1667109,6.4250374,-9.368016,2.9148576,0.17572387,7.4403954,2.0911512
-420.84872,88.94785,-35.405643,30.799463,-2.459005,1.0362321,-16.626492,-3.725257,-28.805134,7.388725,-0.29870406,-11.4871645,11.615927,-2.3143992,3.265264,-7.3864202,3.015669,-1.2934693,1.4002215,-0.918225
-358.1367,68.818565,-51.690063,23.910189,-8.004325,-2.7185614,-11.777628,-2.0504649,-37.030144,2.163724,-2.2291126,-14.769068,5.1003127,-7.2291427,8.55315,-8.773318,-5.3828363,-1.9450737,2.672999,3.8830585
-428.48407,66.804504,-30.952602,37.631203,-3.6698818,7.5928326,-20.698338,-2.8375123,-29.407152,6.625775,-7.0032835,-11.206608,9.755963,-5.2550783,6.5247245,-10.277396,5.4770823,-1.0924443,4.3695126,4.889842
-342.2673,80.80362,-50.276314,18.80743,-14.731814,1.2314916,-9.755452,-4.8608813,-30.30024,13.525629,-1.3892502,-7.8595867,8.346596,-0.3152771,6.865374,-12.057968,5.6192656,-7.1937904,-2.2612026,-1.6523646
-391.19693,71.18214,-34.83739,33.785,-13.806645,5.4739385,-13.686166,-2.548477,-25.932562,6.669701,-5.455983,-9.796586,6.529516,-2.9133384,8.385371,-13.077945,2.7807133,-2.1014411,-2.0415878,-2.751051
-437.5822,90.20134,-30.753216,32.17519,-4.342236,7.3832417,-14.838148,5.887987,-28.316494,0.78849965,-3.6451387,-11.884973,0.83904606,-6.5769978,9.447688,-13.213264,-3.1979601,-6.127218,-2.0337327,-4.1546836
-420.50446,71.823326,-23.14668,29.849009,-2.1849287,5.3637404,-20.942852,-2.271929,-27.517294,1.9344212,-6.9442115,-9.7635765,9.279564,-8.320368,3.6002302,-11.171811,-2.4611545,-0.6342864,3.2099323,-3.3887107
-443.31888,59.763615,-15.735162,35.36997,-7.02357,1.5874606,-3.9590685,1.3731782,-19.85971,-2.6872191,-1.9520749,-7.761205,3.816996,-1.6198498,8.306007,-2.9194894,-1.230132,0.13863593,-1.4078337,-0.30036926
-408.83734,88.43019,-42.78131,20.015522,-18.126665,-1.176991,-13.047004,-0.40636998,-31.846033,5.585522,2.4867635,-12.751713,8.19045,-5.429476,7.547134,-12.608503,-4.0704026,-0.1477809,-3.4375815,-1.594636
-407.68256,98.784325,-50.117348,32.118256,-12.512854,6.9794416,-13.577609,-0.98041636,-34.071274,2.3531022,-4.294332,-8.181776,5.76065,-9.011025,12.200918,-11.724797,-5.061701,-2.882909,2.2276974,-3.9202607
-414.32867,68.15599,-39.381065,34.647915,-3.6050677,5.33655,-18.005299,0.2373961,-23.395288,1.9182398,-1.6183145,-8.476993,5.209237,-3.1614983,5.3551016,-10.592076,2.2145534,-1.885293,2.6785288,-0.308805
-382.48846,67.93591,-45.21909,41.70514,-1.1511936,0.66978025,-24.716118,-4.8196573,-25.157986,3.1052098,-9.429129,-6.8692603,13.851924,-9.796148,1.9678367,-5.0967994,0.47150648,-6.06773,7.0330596,1.0977057
-381.9616,87.28016,-32.895767,23.850824,-10.10454,6.465167,-20.102936,-1.8031464,-28.58529,5.4579196,-6.1000705,-11.767557,10.050037,-5.890786,5.0307827,-8.560391,0.3253206,-5.6687036,3.324674,-0.10859725
-372.85657,95.31542,-41.66628,30.916986,-8.6951685,8.923943,-18.897327,0.65021354,-32.06296,4.43531,-10.463102,-11.296028,5.36317,-5.5542984,8.736038,-14.868964,0.114369884,-8.191556,2.5171385,-2.2310867
-361.99384,81.462715,-45.385204,22.745094,-8.6,-5.9404116,-18.588455,-5.513609,-34.27637,7.9353685,-2.4752338,-10.085561,13.931302,-5.507934,2.8413918,-4.783851,4.98571,-1.1220239,5.668334,0.9698082
-394.41586,75.58354,-44.218536,39.724667,0.6706732,0.1083181,-20.53018,-4.0043344,-25.038652,4.621156,-6.322,-7.8548374,5.6496077,-6.327979,8.576141,-9.903103,2.7443895,-1.5189332,-1.1696484,-1.8612398
-400.7842,87.74333,-43.25573,16.950796,-16.8637,-1.8588846,-6.401176,-2.2859004,-30.870066,4.3007226,0.07586803,-11.779681,2.5921848,-4.816074,7.2228193,-11.268426,-6.565814,-2.4434683,2.99265,-2.103748
-455.05035,68.16315,-29.823912,33.66816,-5.667824,5.6399183,-13.313784,-3.4051352,-27.296095,4.934648,0.8597829,-6.967757,5.9243746,-5.1299443,6.369901,-9.575389,-0.8339261,-1.0724698,2.799886,-2.2803955
-427.17505,98.021164,-51.3819,34.17807,-7.863347,4.862567,-15.364983,-3.717587,-27.679213,4.3843255,1.4419067,-12.746202,3.260805,-4.538396,6.7938333,-13.297123,-3.5985546,-2.0724044,1.2843945,-1.0722487
-398.43488,81.18023,-39.187767,31.765041,-5.8872204,9.179289,-23.079466,-4.8719873,-34.22744,1.316467,-6.621222,-13.675988,8.025185,-8.376983,3.3317156,-13.115337,-2.5523696,-4.9560204,5.3374753,-3.0323424
-376.3365,98.89163,-46.04657,23.622576,-7.8185043,4.6212196,-19.452642,-7.7554684,-34.10475,9.68596,-4.301256,-9.648247,8.007669,-7.5653715,6.9080577,-13.852329,-1.1782533,-5.422933,0.9938486,-4.1237383
-386.69296,64.337074,-27.135628,36.22809,-1.8513898,10.124503,-17.172533,-3.2015932,-34.208447,-0.8852797,-4.5898266,-11.283165,7.6918125,-2.2802122,12.773236,-11.249597,0.69492227,1.6529483,-1.9356856,-2.8284893
-384.90555,65.22194,-31.758875,41.55185,1.2106978,-6.2664537,-16.6806,-3.9094014,-34.15128,-1.1668315,-9.729288,-14.479495,5.440478,-7.7066317,4.585205,-8.670254,-1.5512338,-4.5464215,-0.31351206,-3.0343947
-406.54132,83.965355,-33.993687,32.335293,-4.05347,4.457298,-10.204139,-3.6414707,-25.713108,4.3071246,-6.587737,-8.546519,7.8098154,-6.1616263,7.3761544,-7.544796,0.15999576,-2.1086133,1.6282717,-2.1822634
-369.73425,76.09357,-35.772297,38.574,-3.931858,6.004863,-15.063025,4.1933756,-25.441395,-2.540398,-4.811417,-8.048484,5.393355,-3.983074,12.379492,-6.4540086,-1.0643533,-3.3128083,-1.1512173,-4.015642
-375.9878,94.81709,-41.43746,35.2285,6.0106087,2.5938568,-16.955334,-7.3798685,-31.582207,-1.4886175,-8.855891,-15.465961,7.956463,-2.3589315,3.0389042,-9.002228,-2.5854702,-4.760582,3.251199,-0.030801803
-377.90897,62.006702,-23.905186,33.957413,0.3693196,-5.3862247,-14.881914,0.15119298,-30.888533,-3.3257446,-5.028535,-9.527906,3.149316,-5.289715,9.140719,-6.96632,-4.1714087,-3.4278803,-1.6011198,-4.144719
-358.91165,85.16737,-47.746635,31.49794,-15.9026,8.040851,-14.188418,0.5434743,-32.39747,5.9993715,4.2492433,-9.40408,6.4911594,-2.571415,10.333131,-10.972458,1.0605671,-1.7453836,2.429934,-2.5050414
-400.17316,55.839264,-23.9629,33.926174,-3.5398073,-2.1461577,-14.059318,-1.927502,-23.61985,-0.59243524,-3.5566444,-4.406625,5.5196166,-0.11238305,9.034694,-4.01975,6.1715736,-1.8669666,1.1001506,-0.25168943
-391.31866,82.30118,-41.47747,30.145826,-8.276413,7.1195674,-17.308971,-4.897471,-27.417862,5.8372645,-6.1039224,-7.152177,6.5040784,-6.4169517,7.1770983,-11.475294,0.84945726,-6.739875,-0.6088416,-3.1149604
-399.3423,82.513824,-29.693314,32.49128,-12.670358,10.530616,-13.615165,-2.7687893,-26.178192,3.5926893,-1.7683499,-8.096541,6.1864276,-4.9162097,9.334353,-11.267815,-2.246482,-0.904956,4.5379677,0.042404562
-388.69022,71.42414,-40.727898,25.990486,-13.05479,12.331181,-14.746923,-1.0656959,-29.091818,3.8922698,-0.34659278,-14.099837,9.206454,-4.20047,6.536882,-6.521347,1.119326,-0.2584381,2.729218,2.8194025
-370.71988,73.58111,-25.471737,30.044268,-6.6379633,14.380212,-15.096895,1.5560801,-34.1457,0.4502475,-4.8996673,-10.620829,8.170847,-1.8710749,10.047667,-12.87538,-1.0963866,-5.582732,2.0608294,-2.3074954
-414.78098,100.2796,-29.238272,21.599602,-0.25799218,1.1913897,-6.4299626,-12.458467,-30.126154,3.3425424,-2.252546,-8.467309,5.4071965,1.5256741,7.1576986,-8.823947,-1.6061627,-0.49432397,5.1628094,0.09738439
-383.80072,77.4895,-39.55654,37.267075,-11.61717,13.231687,-19.984243,-1.8445704,-32.823864,2.034783,-2.3540146,-11.537636,5.784821,-6.228016,8.72204,-12.761358,0.07741614,-1.3433064,1.4824809,-2.4550648
-379.64417,95.953926,-31.51817,26.306973,-12.89573,-0.65865976,-7.423321,-9.995499,-28.687843,4.926353,-2.3727062,-9.699684,7.7502475,-1.8245275,6.219179,-12.750807,-4.710071,0.018528035,0.316079,-3.5358944
-424.2628,61.88527,-23.500065,40.432014,-8.791358,15.7426195,-14.669193,5.02389,-24.114048,-1.4763229,-8.589955,-6.8811812,3.7355294,-5.677244,12.90216,-11.8063965,-0.8908931,-3.8286033,-0.033993054,-5.811755
-400.2155,71.43668,-40.053375,39.595383,-3.9416733,10.622462,-16.971928,0.25501743,-26.329082,-0.36417767,-1.5876349,-6.4406085,4.29505,-3.5906947,10.948857,-10.752217,-1.2537525,-5.2645326,0.92113197,-2.0277636
-413.8493,89.28665,-32.25506,39.345608,-7.555542,9.571557,-11.729489,-5.2901583,-21.589777,8.402851,-4.34533,-9.123001,4.5694532,-3.0728273,9.950225,-9.102744,1.8537401,-5.0041976,-0.35599345,-2.4869237
-383.3218,84.2401,-30.713533,22.271818,-6.418077,6.02291,-10.458607,1.5110623,-28.923004,-0.12693225,-7.9790754,-11.711047,5.7727785,-7.1172004,11.529605,-4.868061,-2.963283,-3.0737526,-1.0162333,-5.023803
-419.2144,94.6011,-17.987173,26.682108,-1.8470329,3.7507486,-12.55292,-5.935449,-21.63603,-2.656892,-8.178101,-8.964793,5.605241,-3.8562894,3.4935226,-9.910492,-1.9474968,-2.0213566,-2.9295793,-2.540837
-411.24225,95.93869,-26.548336,40.792255,-5.850188,6.29919,-14.546543,-3.205265,-24.875114,4.066977,-2.7914531,-8.020419,7.715119,-1.5229437,10.9793825,-12.005623,-2.0832043,-0.19462857,1.0063431,-1.5865562
-405.37616,94.035904,-36.100365,32.523922,-7.2785482,11.649912,-15.340297,-2.0763025,-32.465977,0.06907867,2.8003192,-10.787615,5.6087375,-1.7846715,7.5338283,-12.402659,-1.7608637,0.026602542,1.994373,-2.1439347
-350.02042,78.13073,-44.20389,20.100603,-11.71626,3.679334,-19.54087,-3.6427753,-36.548008,6.8686,1.4631901,-16.33194,10.825381,-1.8599995,6.387244,-11.8744955,0.4035761,-0.22407417,-0.7255926,-1.4992915
-393.64108,92.70561,-40.789474,41.693108,-3.0455658,3.477078,-14.003404,-1.8615826,-24.2103,2.8443837,-5.597723,-7.961346,3.4673886,-0.8618807,14.749649,-11.600873,0.12349921,0.60404265,-1.7449851,-4.482578
-354.20334,79.885216,-39.594196,29.837479,-13.403237,11.180795,-6.8589325,-4.390545,-28.497013,3.2142894,-6.6321197,-7.034728,5.9664307,-3.0088725,14.38025,-7.2587724,2.8436904,-3.0759275,-2.1829987,-4.45654
-411.90903,86.27372,-48.26191,21.264338,0.5944753,-0.051571667,-10.748368,-6.5878882,-26.59743,11.064545,2.5956097,-12.952057,4.366824,-2.7849686,2.6351922,-2.6996558,-2.0103483,-11.039598,2.739959,-1.6123842
-446.92593,79.220474,-31.66118,49.16211,4.4898133,3.2290235,-16.303093,0.5434664,-27.615055,-3.7130365,-8.184526,-10.959304,5.5845566,-5.093882,4.8771114,-7.458475,-1.8450667,-6.7549124,2.5992632,-3.0756674
-385.79294,67.29513,-21.907219,18.070778,-21.461897,6.7510056,-11.020139,-5.1247063,-27.10866,7.8615155,0.16604277,-10.690508,10.994791,1.2591281,2.080449,-10.87849,2.5884788,-2.774173,2.8742898,1.4977894
-368.77728,109.206726,-40.409744,19.08713,-9.37219,-3.581637,-8.932781,-8.48914,-24.034754,7.953676,-7.2236595,-5.861081,7.381527,-6.7411294,3.8151083,-11.222229,-0.9500888,-3.218754,1.4871844,-0.6129982
-351.10355,90.62768,-61.947403,25.79263,-8.800909,1.046335,-16.510914,-1.969165,-27.79087,9.001675,-3.211465,-8.873574,8.423586,-6.178443,8.503345,-8.510216,0.82865316,-3.0375595,4.989544,1.7761393
-392.71472,44.337402,-31.024828,35.13949,-3.710758,-0.633069,-17.568306,-4.4333186,-22.809347,1.8291458,-7.3683653,-8.231581,7.919829,-4.3222857,5.2867527,-5.260858,5.210265,1.1203133,8.702365,6.760918
-366.72244,85.35416,-38.923782,29.18596,2.5479524,-7.1534114,-19.854565,-7.5903664,-30.704308,3.2741165,-4.9198604,-12.302139,8.381016,-7.3115025,-0.60084873,-10.940252,-2.8217769,-2.3792982,4.0914884,1.3279709
-398.4293,69.00461,-31.623331,29.032145,0.9314019,4.9460826,-20.463223,-11.094993,-22.434734,8.152166,-1.5224327,-8.742038,7.3213286,-6.5312343,3.7385106,-5.1747622,-3.971869,-6.409067,6.4814363,-1.6812361
-395.24576,74.08886,-27.321268,34.61519,-8.938865,-1.1917032,-9.875151,2.3526433,-25.22289,0.5141079,-5.831998,-8.875465,7.4853883,-1.5106108,10.310719,-8.742901,-0.20097554,-4.0585775,-4.9247184,0.51848555
-369.9827,76.881454,-37.044712,38.030617,0.90927315,-0.14588477,-21.731161,-6.30103,-32.226185,1.5311853,-3.536015,-13.214508,9.609436,0.19803391,4.6034675,-9.703727,2.5190995,-2.582538,0.5737826,2.6420026
-380.4515,72.93109,-36.25961,39.523663,-6.992186,10.149949,-17.895945,-5.41329,-33.94249,2.0529504,-1.812556,-11.239567,7.663465,-1.0695109,10.992815,-12.532943,-0.57061976,-2.8579571,-1.8417659,-4.4213324
-424.2073,82.34759,-32.58503,27.536825,-10.6856785,13.128483,-13.334131,-4.2374034,-24.903318,8.4711075,5.8724837,-4.6431875,7.9215727,2.0602434,11.020376,-10.867627,3.070668,-0.49019593,-0.69351727,-2.5793335
-341.2693,102.34394,-41.43515,32.937805,-4.5928645,6.619134,-18.276024,-6.0522146,-33.086178,3.6577678,-2.7858813,-10.90915,6.528486,-3.9614477,9.670877,-13.31244,-5.491311,-2.3791015,0.8702895,-5.1113925
-401.46097,76.36167,-24.105017,32.095955,-17.271358,3.1863651,-12.037448,-3.7983587,-37.673462,-1.933395,0.27433026,-10.868435,5.43258,-1.6974729,5.4368014,-13.458293,-1.9371566,-2.6369731,-0.72553545,-2.2190144
-477.80328,78.61027,-22.748613,37.24484,3.4789014,2.750848,-8.512323,0.7466055,-23.364067,0.14859098,-2.603485,-6.0384965,6.5338187,-3.420132,1.9244151,-6.5869336,0.5755043,-1.972641,3.4287956,1.2771761
-412.9625,61.4077,-21.990967,34.958412,-1.9261348,-1.3531548,-10.181384,-8.1093,-25.379856,0.89712924,-2.7240195,-7.547016,7.675567,-1.5452007,4.811656,-6.150164,-0.29461962,-0.31566906,0.27638578,-1.8980259
-362.7085,84.14544,-40.572598,31.27684,-10.420616,14.328539,-15.220602,-5.0182743,-35.61783,4.345891,-7.7809896,-10.297884,5.542073,-4.039382,10.784947,-14.861273,1.7441496,-4.070885,2.21727,-2.067927
-378.60757,90.31002,-37.573444,31.864351,-0.10253911,1.2426639,-17.352636,-3.324457,-27.386415,3.4399695,-2.4202526,-11.067406,5.77479,-7.503468,4.5342484,-10.259621,-6.000549,-2.8681066,4.043728,-2.6412053
-404.6959,73.828156,-39.27189,25.435398,-4.0461497,4.048486,-21.481985,-8.901574,-26.935757,10.108702,-1.0125479,-14.300761,10.985378,-0.2036853,1.5032773,-6.4659452,4.3517675,-0.71033645,11.554865,7.7660675
-367.7179,71.71888,-38.57574,45.977364,-7.7827573,5.1604853,-26.320616,-4.038541,-30.825138,1.8734819,-5.605569,-11.71539,13.691696,-5.5141864,8.206747,-11.543844,-5.3361363,-5.0689487,3.5098238,-0.0292266
-326.16574,72.893456,-59.341667,40.87591,1.970024,-12.759886,-24.223513,-3.1589303,-32.052624,5.2715592,-10.369389,-11.769193,7.7080927,-10.343163,3.55516,-9.532345,2.795661,-1.5132487,3.476423,-0.8689071
-401.88266,92.863365,-39.224834,23.195282,-9.2242565,6.212704,-14.623131,-5.997444,-28.38047,7.480977,-0.7140851,-9.893972,9.8112755,-2.1169298,7.658001,-9.529564,-0.48373097,-2.2212017,0.68974054,-1.9442333
-389.3528,80.551796,-42.517117,21.143192,-7.0506606,2.5493827,-16.08877,-9.49496,-27.34639,8.673845,-2.0673592,-12.60118,5.904727,-2.838889,4.810781,-5.399415,3.1083412,-4.624712,2.1647706,2.2904503
-416.9598,56.71944,-24.94679,36.470947,-7.6838527,13.739574,-17.125134,0.35425642,-21.903492,3.0382364,-4.5093093,-7.0066066,5.30948,-0.40906277,12.2869,-10.786504,3.9062512,-2.044839,-0.128832,-2.006604
-382.7264,75.47039,-33.35464,23.645164,-13.438939,6.8073483,-16.06318,-4.2614584,-30.105661,2.209142,1.6679595,-6.2969313,6.1149597,-0.6499961,8.254015,-12.076723,0.52682436,-4.5814147,-1.3699749,-2.2457337
-375.06686,76.38029,-37.646317,22.846876,8.182259,4.198275,-18.272491,-8.5253105,-29.307508,4.6719627,-0.44670546,-12.317691,9.469942,0.58590573,2.0381708,-7.0102086,-0.42539552,-4.396044,1.632205,0.65486807
-404.15533,99.67302,-28.361887,23.169176,-6.469613,1.9809059,-10.681248,-5.211364,-31.999903,2.7166238,3.9872081,-11.19701,7.5362973,0.3533731,5.0659,-11.722752,-4.366295,0.8166528,1.374545,0.7009302
-386.5346,72.8014,-38.554966,39.192234,5.0232425,1.6813011,-18.673754,-5.0154805,-28.92354,2.8749053,-0.9654792,-12.034566,4.7807326,-3.6709023,7.3139014,-10.886847,-2.756495,-1.6513333,-0.47908467,-2.9672472
-331.90567,73.25267,-38.44271,28.365208,-8.595045,3.5380619,-18.638775,-6.777625,-37.270756,4.1746483,-4.665731,-12.294593,10.017156,-4.4734516,4.815717,-11.771558,2.0745962,-1.8937082,3.6095138,1.6472502
-430.43466,72.8085,-36.738262,25.053804,3.3998492,10.525973,-18.29248,-6.553299,-25.173933,6.5318813,1.4305571,-10.064467,8.25229,-2.0720575,1.3732706,-4.0820093,2.362516,-4.6886587,5.080775,3.2663968
-349.69955,75.81478,-56.17949,46.650215,-14.734496,7.186452,-19.68341,-0.9462227,-38.35722,0.7178099,-6.5327206,-10.963081,5.6532116,-8.479833,14.02308,-14.536318,-1.1337926,-3.4416132,1.7268692,1.0776708
-383.9123,52.79813,-43.344326,25.24117,-12.346131,10.152845,-28.769236,-2.0344956,-35.10495,3.0869503,-2.0954921,-12.976009,5.1935973,-5.4203525,6.429106,-12.810526,0.45367673,-4.8463173,5.40625,-0.20336597
-423.91446,69.91284,-39.24334,34.46403,-16.099745,20.106358,-17.971262,2.583729,-27.56194,7.595289,-3.0474913,-6.7580695,11.15899,-6.526302,11.309831,-11.580469,4.773906,0.54891294,4.8068056,1.4782336
-403.13074,88.02205,-31.167345,16.644686,-2.8581512,-1.730721,-7.8155293,-4.615338,-27.12218,7.389712,-3.1041214,-7.0630193,9.389501,-5.2680216,4.043172,-2.6211455,-1.3669757,-3.1676576,5.887829,-0.073504195
-420.9898,60.335262,-30.134361,24.978592,-12.904564,10.676296,-10.011953,1.281724,-22.243906,10.528133,1.460158,-6.0567203,8.083836,-6.0498805,5.6069455,-7.931293,3.1560972,0.6636104,4.655149,-0.19771212
-382.08582,94.636086,-41.056778,37.625607,-4.125568,3.5769699,-17.359959,-4.5642323,-28.51366,4.02933,-7.4887834,-11.729619,8.623205,-8.147272,3.2464442,-12.473962,-2.8175209,-1.7209402,2.8746407,-2.555024
-414.21844,63.70229,-28.743122,44.088337,1.5820748,5.758769,-11.766569,-2.1088533,-24.897331,3.8995657,-5.9572463,-7.4860516,2.8955283,-5.810907,10.101084,-7.6847014,3.673676,2.5884063,9.065618,4.2949314
-390.6451,83.1689,-42.193512,31.477493,-3.596266,1.6423733,-14.863555,-1.2268391,-25.551931,6.549805,-3.5259662,-8.496032,7.342627,-6.822778,8.893232,-7.2568355,-0.8708614,-1.3392392,2.1241784,-2.4690647
-363.3958,55.13666,-40.130802,52.641376,-3.2602232,-8.626426,-18.844791,-0.36405313,-29.995007,-0.25147665,-12.665823,-5.2465234,2.902912,-7.1737247,12.258916,-17.683846,1.0665882,-2.4224439,-3.5982149,-0.11277498
-376.99292,86.39145,-39.38125,31.28167,-4.8564596,8.613766,-16.980207,-2.7427697,-31.86463,1.2556548,-1.8519206,-10.393314,4.3627625,-2.9409866,6.8758345,-11.652092,1.8932021,-5.533827,0.053897504,-2.603134
-356.00836,78.51517,-39.835686,39.733475,-7.749135,6.428803,-17.311935,-7.311642,-31.0132,0.13520226,-4.043775,-11.409842,7.698769,-1.2551868,6.9938335,-8.167147,2.588461,-2.0374386,-1.574818,-5.3943987
