-425.67203,107.80235,-8.924877,30.770952,-6.9213386,-4.878548,8.126794,-3.8566413,-2.653251,2.0798345,-0.43939403,-2.3735747,-3.2002409,5.176511,8.9221525,0.99959034,9.220469,10.675258,8.699745,11.572653
-444.77136,111.61912,-22.981674,43.758514,0.52953476,0.41665015,-2.7271123,2.1402502,0.8308933,4.9924545,2.566775,-1.1451463,2.6761596,6.1308155,8.684488,-3.7246292,6.5017,2.3250754,0.59179145,4.8400273
-425.10648,99.263245,-32.56663,44.08064,-5.062355,1.2414299,-4.5734487,1.67007,0.9261108,3.7996259,-0.87837327,-1.5076321,6.233398,2.9901083,5.7514076,-0.7710376,7.2498517,2.8730402,4.050864,5.363097
-413.57578,98.63513,-27.324656,52.509453,-2.3119836,-1.6079544,-11.251356,0.658558,-0.31475505,3.692516,-1.7752124,-0.17081077,4.9393024,2.2137926,10.465808,1.5610026,13.543574,3.1930413,-1.1855197,2.7914584
-410.46448,77.19821,-19.105402,42.152378,-7.8602514,19.57269,-19.187233,17.953966,-3.9761357,7.5189815,1.6268073,-0.18453899,10.91122,2.116224,15.395127,-2.204087,14.455738,-1.3394164,2.8984516,3.344378
-428.18942,83.68342,-29.309134,58.206516,-15.419697,3.0287366,-0.9035253,6.902644,1.7275329,8.299555,4.0019,0.5316919,7.6000705,4.767562,13.89586,2.4703908,11.008704,3.1621466,1.8216254,4.8325806
-406.94574,98.5986,-35.506172,25.511719,-10.320546,7.5010934,-0.35941032,0.1313375,0.72488374,5.0804477,2.3889806,-2.0150971,2.5829527,3.5234942,4.9903107,-3.494122,4.586993,4.532112,8.43472,8.099706
-446.22162,95.107956,-21.287336,40.023678,-6.7747703,2.693429,-4.678631,-0.2055767,-5.8916273,7.6802673,-0.4591175,2.1906517,9.120988,4.713134,10.365209,-1.2730565,12.053483,0.5445249,0.8799925,4.770914
-404.53683,108.85613,-28.280052,18.197622,-2.4896004,9.386867,2.5364363,4.112832,2.6614108,9.967327,1.942657,0.10362492,7.0008907,1.2820283,8.052706,-0.49640068,3.6453295,5.856265,3.7637246,2.9812539
-436.17294,103.229614,-25.39853,22.4513,-2.4018323,-0.026157983,3.817174,4.4098954,-1.1450624,7.696604,4.5553856,2.9290829,5.5462947,7.0214257,10.366631,3.929129,11.866175,9.379113,10.021934,6.3709536
-419.72998,106.69653,-34.51965,37.52501,-5.81349,-3.0114613,1.2794018,-0.43192473,-1.1139609,5.1940436,1.2992474,0.8805063,6.3076973,4.4636674,5.1677976,-2.8143404,4.3961163,2.5603688,3.5250247,8.061554
-397.43,83.60999,-19.049633,28.01101,-18.423903,-7.487136,3.3230445,-0.6317041,-7.5339108,-0.762557,-3.7866392,-8.652201,-1.8903724,-2.6535394,1.6026876,3.0230503,7.512746,4.4793653,3.9268706,4.624422
-426.3723,86.09911,-34.552628,36.067036,-9.689583,5.733264,3.464467,-1.2623042,-2.9205964,7.091834,-0.529554,0.9013389,6.2870126,6.11973,16.49872,4.0828824,10.927222,5.227293,2.1861923,6.176125
-451.0057,86.50273,-15.848497,56.96945,-13.431463,14.078085,-11.724923,11.84776,-5.4971,6.121712,5.8564024,-1.391563,9.207949,2.626349,11.543771,-4.5350366,9.51759,-1.6419412,2.9432383,4.3271523
-429.17014,115.2229,-38.73551,24.376974,-1.6745536,6.443647,-6.4203253,1.644922,2.6830275,6.291598,6.090034,-0.361399,7.5040674,4.536542,5.957413,-1.0497018,4.7938504,1.3258375,2.6410658,4.4025807
-425.23907,83.16458,-29.7749,39.645348,6.4791646,5.46465,-1.673024,0.8773511,-0.28236958,4.1923523,1.5179756,3.8916695,9.230094,9.316146,13.601152,1.2809551,8.4894,5.022322,2.9927812,3.740966
-412.31488,104.62835,-43.1541,25.357845,-17.335049,-4.4256387,-3.8036995,2.199548,-1.6365438,2.457142,-2.126226,-3.505852,2.9872658,-3.2552278,5.903478,-0.22673143,4.233692,1.6046175,-1.5770463,1.8311963
-417.92197,85.445694,-28.404251,57.863506,-16.876188,12.901183,-8.840801,4.1590304,-5.2393923,5.4558263,5.2696037,-4.5964937,5.354032,5.0920434,11.891381,-5.248644,9.041468,0.10213431,2.6582832,5.0532866
-400.78275,94.005974,-35.75291,32.03088,-11.715129,11.563974,-9.963465,2.5863514,-2.789716,8.664824,4.2449675,6.3417234,12.762145,0.82479066,12.12905,0.21554822,10.348622,3.950735,4.3208385,3.6163642
-434.47275,99.78193,-30.36446,36.582348,-8.421488,8.648099,-3.625058,-2.7476616,4.4138603,9.891099,4.0697646,1.0913076,9.921029,6.2228765,8.000839,-2.353434,3.4882364,3.968988,7.2999177,9.649549
-491.78,107.21401,-9.27858,39.743866,-2.085849,11.212939,5.7119575,1.892573,-6.2971106,4.284209,6.7123766,-3.421987,3.8812478,6.638425,10.923908,-1.6704521,7.2133265,5.6049376,-0.6586495,4.9295993
-433.80585,101.34027,-34.207317,30.68606,-10.938368,10.314112,3.6800828,8.513532,7.0901537,4.291633,9.53182,1.3653266,7.060831,6.929393,8.463755,-1.3337932,2.9553335,3.3006997,-0.9928981,5.581855
-410.83798,99.17304,-33.258686,28.10781,-14.489896,19.418867,-5.346281,12.185387,-4.189368,6.2882667,5.0782638,-4.1971726,5.437262,0.90500593,8.451859,-6.769014,9.0490675,2.3002634,4.2697787,8.681561
-440.72906,102.21824,-24.645985,37.955,-11.48404,8.434505,-1.6171631,6.002469,-2.536159,4.9569464,4.332864,-0.8053755,6.4518743,6.648281,10.346089,-2.8689096,9.182447,1.9252872,0.0023226223,3.8386781
-431.66876,92.814026,-38.005623,49.575924,-9.577208,4.0773106,-11.412852,8.127263,5.8826556,3.0899181,3.3344612,1.3442297,9.997172,2.5462217,8.5967245,0.83953065,9.95463,4.6021333,3.1291585,7.9334273
-415.58105,67.96998,-23.907066,37.581398,-9.132933,5.278138,-1.1606208,4.1272855,-1.0587795,2.9467146,5.5552597,1.2761793,2.4385653,4.906061,10.861061,1.7672032,12.291327,9.298133,8.007231,9.595262
-398.34512,105.00428,-46.72332,24.289106,-16.816856,8.046928,-1.1965952,1.764056,0.43531823,9.047667,9.573935,-1.9733585,5.007084,4.845671,6.124405,-0.19891779,8.796668,4.839346,5.1077614,2.334004
-433.4153,92.60472,-44.916172,48.703465,-13.51685,2.334571,-14.5080805,12.886209,2.6091108,3.3703103,-0.22675282,2.8968415,7.4669147,2.1580083,12.174791,-2.4489894,11.379976,-0.72236514,5.068219,7.2571073
-415.4156,91.25466,-24.859762,32.223797,-6.228153,13.368715,-4.013586,4.8002453,2.8936923,10.228518,0.94682175,1.4012123,9.77702,3.6601956,10.359242,-0.51638615,13.872863,10.241893,5.6684637,5.282806
-404.53503,93.52663,-42.795517,54.401268,-13.101013,9.657666,-12.415254,8.352523,-2.0820117,3.879221,1.8051348,-0.73939365,4.7322683,0.6378264,12.329399,-7.082278,7.804013,0.6379812,2.6958258,5.547197
-386.9547,113.14716,-39.07223,22.681137,-12.214514,-0.9387501,-1.669768,-0.7291446,1.6399858,7.2688127,2.1320806,-0.94646984,3.9214911,3.143476,7.669429,-1.3670764,7.1823754,5.4086914,3.879199,6.5877557
-437.56284,104.109276,-19.523079,48.68393,-5.5547447,6.331795,-0.94173074,2.628926,-3.430761,1.6438522,4.4847813,-2.3386648,2.351764,3.4125757,9.977195,-1.3289498,6.09711,5.293878,2.7959337,4.7542715
-414.5521,90.712265,-28.12181,36.15111,-5.031808,12.991292,1.8629881,7.68483,-2.8054178,3.4015536,7.277509,-0.72033495,4.634628,3.6352472,8.718871,-1.8185362,7.6439834,5.194218,3.0796137,7.268282
-421.8265,107.115875,-34.422146,39.23217,-2.488392,1.0252274,-6.504163,3.1619604,6.1687694,3.1968515,3.9814148,8.266573,5.6514673,4.1585917,10.014247,-4.300048,5.168869,5.159946,4.3229284,6.402737
-421.6438,93.79779,-22.512867,44.306923,-10.13159,7.1934085,-6.7593384,4.8808947,-3.1221967,5.5978045,3.2464209,-1.9168385,6.264185,3.7928042,9.24361,-3.8216248,6.9392405,2.8506784,2.184611,4.830234
-420.8319,103.9867,-28.723576,40.388992,-6.398193,6.811241,-1.410427,2.3615475,0.59905326,8.248505,2.7597413,-1.2575276,9.1299515,6.6320767,11.057984,-0.27354968,6.8853683,3.918316,0.85351294,3.573365
-421.55917,127.83751,-46.24168,23.060854,-16.61568,10.551121,1.3943137,1.4139609,-1.6464238,4.6923814,3.2584236,-3.3102782,3.7218459,4.7413754,9.849409,-0.23828287,10.644019,6.00232,2.9351773,5.3987684
-411.25894,96.785736,-23.630404,41.308483,-15.088319,3.3220894,4.8820605,5.642747,-2.0296297,2.003424,7.05505,-1.8049904,1.9907126,3.9256885,7.040584,-3.4275463,3.2978013,-0.13644339,-2.1272104,6.9641676
-464.44693,102.40409,-12.859764,42.802044,2.4355085,0.9253865,-0.18125926,1.7581369,0.3273955,7.3954477,-0.055182874,-2.2613604,2.5642424,7.87346,8.004956,-4.232389,11.276261,7.2857165,5.5337605,6.4411054
-412.06644,79.13647,-30.547792,27.799505,-8.765363,0.37767562,-1.4683226,-0.28396928,3.1318235,9.850437,-0.13943511,0.5643926,12.217604,8.21567,15.708933,8.097313,10.314087,6.8421416,2.6433117,5.5629787
-437.56088,103.21395,-20.68554,37.693584,-2.668761,12.382319,-0.2767075,-0.6368593,-2.1949735,2.090005,4.0547767,1.0193431,6.982115,5.3407793,10.663929,1.2108849,4.975858,5.369618,3.9189358,5.3298078
-431.2754,129.34009,-36.15513,18.548445,-12.873673,-3.2017522,-2.8904436,-3.499974,-3.3141954,2.602798,-3.3257563,-4.9802203,1.1469003,-2.8504786,2.8454924,1.8978473,7.2278585,1.8222872,1.4770914,1.7076831
-410.5144,84.667725,-25.351456,34.465115,-18.835758,19.439756,-10.759304,8.324128,-0.89763767,8.166225,7.51213,-0.35766092,12.707701,5.506135,11.353226,-2.2981732,8.76941,1.5031111,1.2280729,5.547088
-413.67288,92.64994,-34.86096,50.587044,-5.9326124,7.766724,-11.586465,5.0662494,0.16075584,4.9483747,1.1791413,1.648593,7.8125653,-0.3501115,7.740285,-3.023205,4.48733,-1.3290911,3.519323,2.7298987
-444.94333,107.99091,-22.758831,54.726974,0.8248341,-3.8065736,-4.0517473,0.2865419,0.9142295,3.1902957,0.12070703,3.3145194,4.738578,2.0457728,11.765575,0.82093096,5.4730725,3.0270774,1.2417991,2.3882058
-428.7419,66.514015,-24.172796,33.72484,-17.39352,25.971212,-12.377816,16.190014,-5.658365,10.284225,6.6453834,-0.38933843,12.063381,2.8358996,14.343239,-2.82866,15.486891,7.5899963,7.420962,9.134339
-421.69568,99.340065,-20.830822,29.310064,-11.30089,3.2158597,-3.6590555,-0.43870685,-4.4504094,4.326732,1.8364296,-2.6895223,9.777432,13.739411,17.696697,8.061703,13.359989,6.317907,2.580366,5.679571
-452.39777,78.45206,-29.827286,50.33369,-14.320665,22.030983,-4.1140757,7.7484837,3.1355019,7.157127,6.4272118,-0.7987314,8.735545,5.4427366,14.014436,0.76524746,12.178627,4.0044875,1.8015016,6.362181
-493.18198,62.737125,-4.925822,46.384926,-1.7635918,13.902014,-0.9821995,5.091313,6.4329996,11.580456,7.168278,7.623389,14.329001,10.18086,11.012677,3.0737114,12.950347,4.458289,4.675596,6.9322615
-409.6032,90.57862,-23.372128,24.198778,-6.409487,16.235449,-12.953765,4.888225,-1.3347437,10.132806,2.4526367,-2.1369894,10.906449,4.042182,8.99642,-2.601369,9.951217,3.1585534,6.034284,5.5611835
-399.686,80.40944,-33.180622,53.079548,-16.016216,5.792995,-7.317916,3.887655,-11.26519,3.1295667,4.66708,-3.6816373,3.2794325,2.9472897,9.163902,-8.349046,7.3264675,0.39977965,3.1854954,6.6468973
-379.9767,104.46627,-46.954098,31.481367,-13.65168,4.751496,-8.214022,-5.7619596,-5.035677,6.4031568,-0.09758173,0.037391026,7.6293507,8.815502,16.670284,3.7374537,12.969615,4.612621,6.3961635,5.6185684
-405.78513,77.02246,-31.937668,52.787308,-17.99751,9.983868,-11.45167,6.724903,-1.0209329,7.235529,0.1719209,-3.9331574,7.6837063,1.7975109,11.956508,-0.1011797,12.534997,3.827117,5.6908607,6.0581446
-446.73856,100.688156,-26.598316,25.874405,-4.477141,11.820334,4.549883,4.266199,4.3256598,7.862009,9.722653,1.564628,7.994869,10.704813,6.598877,-2.9112074,3.8548946,4.825231,2.201535,3.6875184
-422.87314,94.74712,-15.800255,50.343433,-4.893296,8.023246,-12.366818,5.8979974,-6.5271325,6.64455,3.472167,-2.2811584,8.08438,3.4185703,10.974289,-2.571451,11.261407,2.2280314,3.4758837,6.3790994
-428.9413,104.78267,-31.77341,25.62176,-5.5104423,4.4497595,-4.879695,-3.3622582,5.1852865,11.185503,5.497438,1.1942239,6.8421884,8.13527,8.009287,2.554576,11.070878,5.4816413,4.1431804,3.5031548
-405.28452,101.25917,-32.60977,25.096401,-5.985242,3.2955754,5.301551,6.296527,2.2019064,10.188686,5.5050645,-1.4890189,6.6178603,6.795032,11.07423,-0.06885849,6.062018,8.089532,4.4134536,9.794252
-417.485,104.5869,-31.848682,35.9941,-6.240014,0.6836409,-3.2062895,1.6242357,1.0062109,3.4332178,2.0583246,-1.9445803,2.6917937,4.845501,4.7189484,-4.7034545,7.30999,2.607292,4.331169,10.117308
-430.2645,69.742035,-23.09408,25.454449,-6.9710345,4.31271,9.197075,-5.7069783,-1.6813639,4.659057,-0.85992676,2.8496015,3.8876684,4.5353746,10.50617,5.9998484,13.912257,14.03738,15.926538,17.592155
-461.07736,97.086075,-20.212774,46.971367,1.0600204,0.93362683,-1.1951488,0.69802684,1.7635992,2.6690822,6.140071,3.6374297,6.765565,8.665753,9.045371,2.2601717,7.5516567,0.4462583,-1.8171633,3.9504216
-426.04605,114.4599,-40.943596,27.417814,-6.8314724,8.270336,-1.9690425,6.868286,5.9239,4.0013084,4.5280604,1.4106972,5.9460464,2.6337585,9.420567,-1.7888848,3.2204525,2.594001,-1.4684813,2.7071764
-454.10617,98.60515,-30.247124,54.65945,1.6719447,5.448341,-4.401966,0.4155211,4.4883456,3.5022326,-0.42700043,3.3870924,7.237255,3.0926743,10.700226,-2.8524697,5.1453023,3.5996094,-0.972402,3.8393924
-411.0655,93.518654,-15.635065,29.670923,-7.0979433,9.811154,-6.699612,6.852069,-3.3858738,4.019725,3.565554,-2.33258,9.167693,5.952395,9.633401,-1.8726732,7.7570577,1.3790871,0.3535747,4.430435
-451.35678,100.426796,-20.810675,23.507563,2.2407403,14.075579,-6.657546,3.4548476,-0.15293933,10.735085,0.7824747,-0.9717801,10.106445,4.055075,9.743364,-1.4021146,7.017848,3.0747952,2.9817984,4.5654263
-436.71942,103.48448,-32.958706,57.393063,-7.690141,3.3726816,-3.7164886,1.9018822,-1.3095579,1.4952219,3.9496078,2.5779634,7.9092,4.8771358,9.355914,-3.0678425,4.898067,1.304512,3.091495,9.849295
-454.58136,91.858284,-19.45739,42.771866,-13.619114,11.877462,6.54942,1.8639282,-5.3584647,5.558589,6.350287,-0.41357997,9.396842,7.0121264,9.516022,-0.51893884,8.140109,5.1422815,-0.37900677,4.4563084
-398.50793,99.71859,-36.02307,25.02261,-17.614305,12.437715,5.045211,3.504256,-1.8866038,3.5110157,6.233092,-4.9116898,4.573473,2.4255764,6.7758107,-2.0254462,2.715906,7.020696,7.5485935,12.744781
-419.89725,100.04875,-21.95464,43.835533,-4.2635846,7.5499916,-5.828278,7.828864,0.46975976,5.029372,6.971561,0.06668171,2.6494796,2.436184,9.468947,-4.0383368,4.2880507,1.1617278,-0.68783873,3.467947
-431.83557,99.5416,-22.773283,35.288147,-14.282997,11.625691,-2.9503684,4.5154796,-1.3204871,3.763712,5.6347218,-2.5553014,4.351577,5.2598767,6.806327,-4.113586,6.2222857,1.3276525,0.89085114,6.215585
-444.46234,104.950584,-24.274231,27.844007,-17.011606,-1.9658285,8.564314,-5.9225183,-9.519883,1.064911,-2.5761862,-3.114896,0.85492724,-3.848422,2.4876516,3.135181,6.758138,3.3236487,3.2927926,4.624344
-410.30826,66.129776,-30.83399,37.17245,-13.140954,7.8726993,-10.97015,7.986091,1.5931339,6.07111,4.2731543,1.9593068,9.237248,2.333539,10.013212,-3.039773,6.6821613,4.7423816,6.8248734,10.43738
-464.45514,92.892395,-17.532637,39.60046,-1.0222929,8.146825,-10.778116,3.0606422,2.263252,7.8090506,0.1934452,2.9468772,8.693502,3.8101208,11.843318,0.26945326,10.827457,6.1822405,7.639499,9.33145
-420.47113,91.963936,-19.941399,43.217266,-5.866211,12.448341,-10.530036,4.264967,-5.2469897,3.1109827,0.5688692,-4.2785525,4.7937927,1.9596202,8.22174,-5.9593034,9.020574,2.3562713,-0.48305106,2.9494689
-432.0772,110.715385,-27.13092,20.585981,-10.21293,9.038588,7.63627,-0.5569099,3.225051,6.154479,7.9292264,-2.9742415,3.5344763,8.471901,3.5928168,-1.0916986,6.141318,8.179248,4.760126,7.9883337
-423.73434,109.56431,-19.84336,40.84958,-6.644523,4.215695,1.2648515,-0.32578635,-7.8489923,3.8347747,4.4408545,-3.5674558,2.146422,5.582179,7.580771,-4.29735,5.8835564,5.8526577e-05,0.8799839,3.9783902
-443.01572,91.33608,-10.759402,40.451714,-13.933265,5.9667344,-3.236915,0.011372331,-7.8893347,3.3960104,-0.57928556,-1.3175901,6.039708,3.0741968,13.522185,0.8536587,10.885596,8.041869,5.5012465,7.3690147
-408.50055,78.18904,-28.369415,34.84786,-12.530027,10.932548,-3.2408354,2.8309991,-1.0334356,5.4268055,3.3583226,0.5268826,3.778858,4.548742,11.461693,2.3159494,19.331017,14.768936,15.998211,13.389292
-414.2982,99.62125,-41.3002,33.20908,-11.052722,15.4334,-10.23662,9.38619,-0.8967461,7.5054836,5.2450504,-1.7353387,6.7721972,0.16207986,8.664349,-4.4651556,8.434536,-0.9961188,0.82830846,2.0926125
-423.3921,119.46466,-27.258486,46.939342,-0.13974753,-1.9733031,-0.29538804,1.205572,2.896139,4.9875546,4.4867015,-2.2782753,0.9392218,7.909026,5.8600006,-3.9475758,5.8388124,3.3978431,2.4809003,6.9630675
-475.435,102.62825,-17.806927,26.241611,0.8432989,0.63958997,13.352997,-1.3347263,-1.5077306,3.7426057,-0.13514252,3.4531326,3.574201,14.105373,15.276152,5.299073,12.221983,9.600603,8.432803,7.515985
-502.7636,96.24083,-9.810431,36.64556,3.6300118,9.690231,-4.417466,7.76143,6.3932967,8.298335,4.812432,3.7614348,6.963045,4.6340585,8.377459,-0.38409567,9.850824,6.7910986,7.220953,6.9907675
-451.9003,91.66575,-3.3871424,46.423344,-1.7020345,6.0577254,-10.764546,8.459599,-1.2398585,6.878933,0.9833455,1.1605073,11.18836,3.0373404,9.497014,-2.0421524,6.172063,1.0505391,2.668224,5.281735
-413.91486,110.37861,-42.779873,42.799572,-8.090208,10.945359,-4.6666903,3.420467,-0.7424579,6.0814576,5.870573,-3.9016628,3.6539772,2.3272214,7.824381,-5.2591844,6.2803574,3.4671216,0.8930383,5.4118395
-411.56055,78.620125,-17.37127,24.797276,-5.678012,3.1106443,12.402849,6.9658585,-0.7101698,9.189437,5.819128,0.42109445,1.6472597,6.7949104,10.758866,4.182904,16.637459,17.57445,18.44327,19.455252
-433.5078,94.28943,-29.68357,28.983871,-16.959003,3.7455168,-2.1875925,-4.9257545,0.7706616,7.897344,4.9588227,-0.4459644,2.4270477,3.988002,7.1061587,1.7298698,12.161739,8.225741,7.9596066,8.661555
-423.69183,97.99124,-27.571043,45.44313,-10.004207,6.187622,-3.2899222,2.777319,-0.4427078,5.8201404,7.0494895,1.1968454,2.090611,3.1770697,8.25215,-5.7725163,5.7433267,3.5941176,1.6813562,2.419273
-439.63736,84.900604,-22.434958,21.10238,-12.004022,11.487008,-1.8148814,5.6535187,0.19290376,9.34097,7.3913264,-1.0582529,11.01184,12.758899,12.201113,0.6705424,11.701547,3.508804,1.1253093,8.787906
-450.80664,114.025246,-21.39244,20.02889,0.5479967,7.138623,-8.835456,-5.2841434,1.5835496,6.782446,0.48369253,-0.7173004,6.7714467,3.7429948,8.394726,-2.1008902,-0.2733013,1.3657275,-0.109116204,1.0159513
-436.6456,91.02711,-22.868378,26.157536,-1.4377545,-5.468778,3.037891,-5.06653,1.9619147,7.0750794,0.07430191,6.6656775,4.9701214,7.957223,12.692256,4.0428314,9.105528,5.427082,6.3144364,5.972293
-427.4688,83.82171,-20.339224,46.343548,-4.237556,9.723715,-3.7521544,8.277586,-3.6085932,2.5586345,2.0934,-0.7670502,2.929812,0.21198267,12.118745,-2.1747668,6.6291203,3.870082,3.6992815,7.297477
-425.90314,95.30025,-22.748491,36.303165,-16.315681,12.162703,-2.934322,2.1030903,-0.9004549,4.0384502,4.4516964,0.6072533,5.7556567,3.4003487,9.732848,-3.847894,6.711715,3.505303,-0.32460305,6.222753
-456.30246,94.468445,-22.375998,52.837337,4.876226,-5.2283044,0.10608654,3.1341965,5.722851,1.1187841,3.944466,6.908658,4.345014,4.9839563,9.848195,1.477914,3.9835851,3.435397,2.4407673,4.8579917
-382.77026,100.919685,-17.683514,17.38584,-2.4876487,-2.051156,2.5008302,-2.7258658,-2.707952,5.8527308,4.2634315,-2.8270888,0.41734144,5.0318418,4.6846247,-2.2123218,3.5762863,4.552414,1.5053287,3.628118
-463.0378,78.60133,-6.5503044,32.446754,-5.671718,14.5822935,0.64264095,6.4762883,-3.2346666,7.0400815,5.02737,-1.9374497,9.611691,5.358731,7.284726,-0.15085138,8.756215,5.284718,6.8787317,8.654622
-429.86032,86.83579,-19.285875,46.696777,-0.5799364,2.035291,-7.684799,4.6848545,-1.0698802,3.4469125,-0.26123205,3.9863393,8.699542,2.4735386,7.7496057,-2.1041155,5.899559,0.26129007,6.6877055,6.5572996
-432.5256,105.23142,-36.547714,25.232819,-10.751094,11.126969,4.7077537,2.1869414,-0.507879,5.1456027,7.188942,-2.354175,3.3936243,6.7000694,8.907586,-1.593746,9.819026,9.190197,5.4877863,11.106758
-433.97012,94.84399,-33.24742,38.121635,-1.2723647,6.235588,-3.5576284,-1.918874,1.280181,9.2380495,0.7831175,-2.122913,5.224128,4.508621,6.4372144,-0.5378916,11.715159,8.3514805,9.957713,9.486485
-416.81665,84.97268,-25.169922,35.21207,-8.331853,8.857684,0.112292044,2.572787,1.5747762,3.1273406,5.9556513,-2.2095213,5.206097,6.38439,6.6655703,-1.4632554,3.557111,3.0508325,4.8292556,10.75828
-423.6478,84.69775,-27.694843,32.49621,-5.710681,14.584013,-8.2502165,9.623241,3.6514456,5.5120873,3.8315778,-0.30059317,6.2836547,4.1754103,8.131084,-2.8971624,8.934872,1.2143159,4.575974,7.859442
-414.74838,101.38574,-28.908453,37.596832,-6.1910286,0.52066547,-8.790194,7.151273,-1.9999217,2.5819077,1.9222152,-0.7884833,6.4974904,2.4608493,4.94031,-2.1347075,9.106117,0.84729004,4.1157365,5.5272336
-412.74652,109.565186,-31.991375,14.855119,-4.659111,-3.7403872,6.9191847,-1.5001943,-3.9027584,3.086929,-1.7805535,-4.2036905,2.0035856,8.488574,16.143658,8.628659,11.537194,12.295087,7.055509,7.945865
-415.50772,74.11288,-33.298706,44.537315,-8.037747,6.3812356,-9.885215,-4.8945184,3.4062643,0.73999196,3.14936,1.6699268,2.5192916,4.8182364,9.946714,1.5157413,11.643341,9.810142,9.369173,11.621627
-481.85806,103.95875,-16.755629,55.89259,3.1540205,5.7685833,-4.7361736,2.5551393,1.4826853,9.399208,2.2024803,1.1950452,11.731907,2.7499804,9.5337,1.6069854,5.894146,3.3952224,2.5272288,2.7655094
-410.68912,97.03643,-27.60224,27.856098,-7.7928085,13.431529,-7.4653697,5.703287,-1.3446323,3.2762308,5.354561,-0.73444444,6.176233,9.056916,13.914158,0.20472905,9.787788,3.669955,1.3778553,4.6343493
-441.0254,100.79057,-31.683079,24.383402,-7.5570073,7.7493577,-4.317198,2.9584608,3.4391255,7.811887,7.7257466,0.45291847,8.075858,6.0255885,5.3165045,-1.8611642,4.358844,1.1124389,-0.026425933,3.4112816
-418.95096,102.7346,-30.039759,32.5467,-4.533107,6.7246127,-1.2432307,4.5162416,5.021003,10.076584,3.4364333,-5.4952507,6.0424805,4.6433244,4.4098144,-1.6872622,3.5145686,-0.06668989,0.19426546,5.606131
-430.08743,108.21537,-28.658278,36.401257,-9.667093,7.632162,-1.9346955,3.6340766,-2.9546144,8.830908,7.0356326,-1.717613,6.313767,4.50314,10.481855,-3.0245783,7.374442,6.105369,2.0486057,9.792147
-435.67514,110.552925,-31.883556,29.252222,-5.908635,8.948567,-1.6180685,1.9940647,4.97585,3.9935539,2.7447126,2.2091715,3.3127253,5.06556,7.563453,-7.729123,1.6343409,5.343631,7.7292514,8.040576
