-423.06802,111.69173,-8.89322,26.070007,-7.1780257,7.1397753,0.17521687,5.5843315,1.4611418,4.6227465,2.4487412,0.25407276,3.6476572,1.787989,10.312353,-1.7127105,3.5214648,3.403493,-0.8248826,3.303692
-430.7538,128.72513,-15.047758,34.701405,-11.322477,18.800276,-7.1068244,12.567699,-3.1211307,6.49847,7.2998753,-3.9101627,5.2464075,-1.3900061,9.140839,-3.4718394,6.2351394,4.3403497,-0.1798434,0.37419033
-426.9554,100.64247,-11.729218,24.987251,-11.512537,16.683527,-4.484891,12.971543,0.6983357,11.313372,6.084147,-4.607191,6.8899045,-1.5130564,8.978346,-2.5645523,5.485799,2.3470402,-1.2612234,2.0566976
-441.24548,104.29401,-3.6586578,35.286407,-17.756811,15.667298,1.6281772,11.198396,-1.0678784,3.0563354,6.7785244,-0.6291918,4.6319947,-0.57716995,7.6365438,-1.5236781,4.825756,3.292681,0.7252683,3.8291366
-419.81827,108.23848,-22.17931,45.607273,-6.900313,16.285887,-11.532153,12.131721,-1.052773,6.5560822,4.5272627,-2.0583615,6.6664853,-4.0530725,7.421981,-4.1130886,5.227111,0.6236696,-0.3893385,1.0714678
-423.1421,103.07752,-13.479815,28.670471,-18.526552,11.538607,0.4842869,7.6459603,-0.8980244,6.9398007,3.8508823,-3.6638153,5.597106,-1.4496198,3.5938394,-1.6916801,6.4400716,0.51454484,0.9335438,3.8853989
-432.64954,89.81158,-12.690552,48.527943,-16.786552,15.924149,-3.3170843,19.843527,-3.6894336,8.747167,7.099666,-1.3130659,4.716546,0.013905634,12.363236,-2.7365692,9.488978,2.8612938,2.8745077,0.8419888
-443.1666,127.750854,-12.068181,42.14234,-9.150268,3.2883768,0.4818751,7.796996,-1.8613799,1.4517208,3.5762868,-0.76978886,1.1397206,-1.9393506,8.195061,-2.2345939,2.3837519,2.6645582,-0.7418388,2.1251612
-411.24722,101.08914,-16.781078,29.558252,-14.381906,15.472595,-8.219907,16.806469,-4.8406005,6.1343164,4.2337418,-4.9025097,3.9708283,-0.98077327,10.193596,-5.3540564,8.018943,-0.20681034,0.4394265,6.6502504
-399.2788,102.1779,-6.8171744,23.400064,-4.571435,9.937714,-1.6740477,6.6398687,0.6006766,5.0354567,1.0365155,-3.1967406,1.8489915,-0.16997713,7.240208,-2.6748264,4.175566,2.4962046,-0.80132866,1.999326
-440.8916,118.3382,-14.2019,37.296135,-3.4182382,12.324237,-1.3664683,8.120962,-4.702627,4.551157,4.1278763,-1.8124119,1.4287664,-0.7136247,8.231274,-2.526235,6.514296,3.2801766,0.69948864,0.64680177
-420.01398,110.192566,-9.562014,27.17863,-12.112362,3.9831123,-1.8909631,7.156927,-4.3094172,6.1358957,3.9018414,-4.522233,4.876689,-1.5333256,6.515548,-1.2562548,2.8852007,1.9255211,-1.904078,2.106553
-431.1721,124.06124,-20.762661,27.584595,-17.484133,25.27194,-2.0328162,12.660165,-0.72792035,10.312647,2.1630008,-4.2709026,6.13681,-6.87616,9.712209,-1.3804868,3.1692827,-0.05395629,1.3675425,0.23577867
-437.84384,120.39842,-29.40282,41.42248,-10.43406,8.540536,-6.4131074,11.905531,2.965921,4.067536,5.8696,-3.2828357,4.040578,-1.0759821,4.9661856,-2.0228515,5.119596,0.98300505,-0.7267649,2.1206567
-416.87613,104.48909,-15.3941765,40.75858,-13.409278,10.724808,-4.5478034,6.446853,-5.612063,3.9303203,4.407708,-2.1675174,4.0830064,-0.14142124,8.867668,-2.4403405,5.442982,-0.6952491,0.24517702,1.5826367
-431.33725,104.1665,-11.377312,35.420326,-6.8534946,15.215132,-11.597187,8.886252,-4.055914,0.75315565,4.1410475,-4.2333245,0.4653651,1.2178644,6.3715124,-4.2817807,10.05687,1.8324237,1.6551679,2.145852
-450.99887,109.11551,-4.532845,48.43665,5.1402926,8.280052,-0.40435624,8.740567,0.74369925,8.958813,4.0791564,-4.8453293,3.1772509,-0.14726315,6.535664,-1.4494587,3.523285,3.1387758,1.1445583,-0.24859114
-433.99356,106.72571,-14.243178,27.6987,-15.500071,19.61943,-8.491318,8.869247,-2.0060716,9.74799,7.0736833,-4.9541006,4.429237,-2.8309429,7.483231,-3.5745106,4.6693497,0.21866156,-0.05804345,2.3895226
-465.0881,101.31837,-13.571902,33.82267,-4.614534,12.817044,3.1347013,10.959359,3.4586296,5.6408553,7.069735,-0.8894063,4.0582824,-0.5712629,9.646418,0.48139954,2.1735115,7.291694,0.82814467,1.6519221
-451.2361,99.93591,-18.085835,48.049725,-9.313668,14.100721,-3.2630818,15.056898,4.707691,1.597983,5.289412,4.261523,5.341145,1.5655758,11.392494,1.3681114,7.463335,0.68227434,3.5543642,3.4268203
-443.4429,115.981186,-3.413402,37.559776,-11.788741,12.429097,-1.3538622,10.808919,-1.9575332,3.828953,1.1174245,-3.2596252,3.6685874,0.93489087,9.33543,-0.015599362,9.544881,0.20818265,-0.82847494,2.346634
-417.02252,72.2555,-17.802084,30.883667,-19.078436,29.918213,-13.813241,25.105274,-6.6434016,13.12839,6.4538283,-0.9124991,12.626731,-3.751013,14.7635565,-5.433009,12.418075,1.6174724,1.1650109,3.6925302
-456.84317,91.62604,2.8017738,38.601433,-11.431417,20.463285,-7.672943,15.117098,-5.9020996,5.7247825,3.7233865,-4.3932147,5.1512203,-0.9259825,9.070746,-4.5895133,8.217679,1.1284707,0.24492416,0.4108746
-472.64783,101.455795,1.3887074,32.22835,-5.973292,16.598003,3.2774408,10.755013,1.5024266,8.261897,6.587243,-2.7058966,4.380393,1.737493,8.22475,-0.7089707,6.400257,5.1689367,1.4640203,1.9700683
-443.95325,117.07165,-22.40206,24.110617,-9.209422,14.643812,-3.3798537,6.1897187,0.28749326,5.832614,4.634162,-3.6174393,4.0053086,-1.5031419,7.1743965,2.0385005,4.986079,1.1745086,0.30440816,2.4322119
-424.96268,111.79647,-14.929418,23.127918,-12.805912,16.949379,-2.182449,2.5494478,-1.8263222,14.041648,5.2450147,-2.1129105,5.6975555,-0.2359564,10.318803,-2.8075228,4.0560246,0.8781705,0.1764795,3.7249637
-435.02615,101.75718,-19.041262,34.114025,-9.77959,19.200542,-6.3571444,11.841937,-2.4880018,13.058144,4.5115185,-6.2399945,5.3790264,-2.7181833,7.702833,-2.603148,6.16219,-1.8294406,2.868652,2.8561437
-441.51013,108.77886,-14.721221,48.263756,-11.098032,9.367286,-11.459662,10.792919,-0.7277149,8.556533,-1.8506547,-2.893247,6.543507,-3.5001967,7.2924495,-4.941162,10.047784,-2.7329688,-2.1447313,4.6263704
-446.00424,115.74451,-16.867731,34.851807,-3.2413454,8.593029,-4.0234623,7.2616935,4.2666183,6.70556,6.0455446,-0.8241816,1.3001205,0.94663006,7.967017,-2.2320616,4.269421,3.0637245,1.6132668,0.7175325
-431.1666,113.451355,-21.47618,28.30238,-8.160565,9.041846,-4.5915155,6.7937984,-2.3324802,2.2835975,1.3608929,-1.9957243,1.3300511,-1.6431429,8.487493,-2.2453258,3.0732515,2.5471964,3.4123907,-0.33893952
-431.22888,107.23003,-16.143543,42.02894,-6.422013,10.222967,-4.3134384,10.337779,-0.3437711,5.3216867,1.0194801,-4.826272,-4.6020083,-1.8342274,10.510509,-5.3373694,6.0156956,-1.6405922,0.55997276,7.28494
-416.08383,118.741295,-14.682186,32.813873,-14.198017,10.086176,-0.48405945,9.289985,-3.2725089,7.485834,5.255564,-2.0680685,5.7465606,-0.23303308,12.766464,-1.4204488,4.3506894,4.256233,-1.2500181,2.749122
-440.8834,120.49734,-16.334667,47.778114,0.10879468,8.5651865,-2.9066896,9.272138,2.4626834,6.5234265,4.5599813,-2.7479181,-1.9519234,2.3619323,10.011604,-5.009987,7.4924803,4.2330737,-0.9484771,0.5106488
-429.59744,124.91541,-22.927946,18.348904,-0.6289903,10.222645,-4.2472014,0.87011325,0.82261103,5.562549,6.784488,-3.3564422,1.5083032,3.0367131,8.593643,-0.077836566,1.2302353,3.2628663,1.8023995,-0.60016865
-446.14346,121.018005,-18.089518,30.3333,-5.211575,2.3701155,-1.9555674,9.174859,5.0674033,8.702044,2.166491,2.5223517,6.1959496,-0.34624332,7.654099,-0.049809508,5.0112944,0.24511662,2.9450402,2.9341004
-389.70563,97.70808,-11.409018,30.125221,-12.772537,11.023586,-0.78424954,11.410781,-6.966135,4.7148447,-0.33396286,-2.708385,3.1166422,-2.2996569,10.116315,-3.2325516,7.6526732,0.8467488,1.7350159,5.41574
-416.21988,132.67644,-25.169085,26.872238,-6.3411117,-3.3807526,-3.5154552,4.184568,0.038108483,1.0947816,4.710828,-4.6275826,-1.3488604,-0.77490157,4.820742,-0.96166384,0.3253053,1.0692052,-2.551169,-0.47040302
-420.77396,93.26867,-23.100376,39.33644,-4.799694,10.022141,3.3449907,9.386128,-1.6891322,2.643344,4.0783796,-1.225334,2.7373137,1.8734137,8.662936,-2.8133674,4.4624686,3.5493846,2.327705,1.9425986
-425.68622,120.83647,-26.035093,19.806162,-14.428284,18.192688,-9.028536,8.254248,-1.9667039,10.608816,5.186619,-4.277164,3.9755063,-5.6370792,10.534271,-4.017784,2.269763,2.5110338,-0.43322116,1.512484
-435.69077,129.00484,-18.388826,27.44281,-17.81932,11.314655,-4.5958548,6.8573756,-1.1213915,6.5817404,-1.2249223,-4.9704013,5.118138,-4.701928,5.700388,-5.0381656,1.550039,-1.7776002,2.3270993,1.5391
-410.22632,93.8048,-11.104084,32.519405,-6.220765,17.684782,-5.9889917,8.856441,-4.1034727,7.3316846,5.3024445,-5.7380023,4.384051,-0.5255847,9.724668,-1.5766463,6.5776057,3.0393791,-0.2518961,0.7665773
-495.99695,100.753334,-3.270028,37.110104,-1.7201943,13.219291,-4.5784397,11.259362,5.7065063,5.917892,6.2468762,-0.2237669,3.34399,1.7568321,6.4074855,-1.9725425,8.102677,2.5149176,0.09808855,2.4886146
-404.25232,96.351105,-18.043343,38.84339,-18.125963,17.855135,-13.387431,9.593927,-2.525688,2.172295,3.5559974,-2.2167788,3.2530882,-2.6058557,8.1228075,-4.36954,7.41383,0.5212072,0.48729578,0.1713135
-395.8685,109.07076,-18.098799,31.257193,-19.883017,14.279495,-5.313871,12.164325,-4.4344244,11.436325,4.29498,-2.5435643,5.382071,-4.6108427,12.047158,-3.957847,5.3341427,0.5167318,0.8228956,2.3888617
-441.1177,110.84708,-7.6451335,46.024036,-0.92102486,6.4259043,1.557836,7.361836,-2.3099458,3.3314595,1.9996898,-3.284981,0.24871808,-1.9279052,7.84819,-0.7944459,4.2018704,4.404035,1.7085409,1.3442421
-423.77,106.21277,-12.467815,44.871937,-8.669516,12.049545,-5.156506,10.7026615,-4.3146367,9.031571,1.1296953,-2.4849498,5.8771877,-1.6460952,11.368354,-4.2092233,8.14246,1.1778345,-0.3922869,2.1571503
-426.56876,112.8609,-14.624591,35.747314,-9.662114,15.264117,-2.378574,15.410806,-4.518362,9.559749,4.1067147,-1.9024912,5.403969,0.88481665,12.944632,-4.13151,10.496568,2.3998563,-0.5851147,2.550669
-413.77533,129.82622,-26.02613,19.695135,-12.365446,11.793484,3.0553012,10.906921,3.9951391,7.8758283,8.617881,0.34166864,3.9248621,-1.9293523,8.428787,1.1661868,1.897918,3.6945267,0.92497045,2.4263008
-435.03647,126.41812,-14.07312,8.919162,-12.359028,14.808656,3.3126204,9.160788,1.8912092,6.557556,10.38037,2.0280507,4.988427,0.42692146,10.563779,2.7162886,4.940341,2.9263964,-0.07581429,4.343596
-417.81158,92.91083,-9.143853,35.256695,-5.0676904,12.030281,-10.940491,11.396881,-1.6931399,7.4179964,2.7354264,-1.8131409,4.456925,-1.4562284,7.550508,-3.6144896,9.268372,-0.3320252,-0.06420935,2.574538
-454.99344,114.37977,-10.3102045,42.839787,-7.4917865,17.980062,-10.086144,8.380142,3.7432516,8.181797,3.458003,-2.896538,5.711294,-0.84341013,9.517747,-1.8357896,7.7564282,3.7484772,0.36975434,1.7522861
-443.714,103.86617,1.1965625,36.730988,-20.018412,18.357485,-2.092701,11.937373,-3.9711237,5.031608,0.42551297,-2.022521,1.2879592,-5.448412,9.173205,-3.6475332,11.464509,1.4037361,5.105126,7.2579947
-422.32855,98.03556,-20.246235,53.413128,-24.992413,9.913371,-0.6886421,11.746527,-4.111761,8.692288,4.867501,-4.8850455,4.4179826,-2.9510345,8.0021715,-4.5871305,5.444912,-0.6432821,-0.5959511,0.09420398
-457.74246,101.220764,-1.0102482,42.54882,-11.461985,10.466096,0.9023184,7.174151,-6.9815226,6.170306,-0.12827072,-3.8442264,0.8273651,-2.1139264,7.2429576,-5.836103,9.139563,1.2224976,0.5165081,5.1846867
-447.5796,116.652855,-5.95729,29.81028,-18.598543,7.791452,1.0841452,13.448988,-1.1000183,12.829022,3.6237962,-3.9026082,8.815699,-1.6606541,9.541136,-1.7482617,5.3175087,2.3711233,0.082013756,3.7154706
-465.76172,88.08155,-1.6751028,55.599895,-2.2635083,20.265676,-7.885512,15.23241,-2.3464894,3.4457946,3.133328,-4.092149,-0.7095157,0.20763706,10.4861555,-3.5591223,9.323824,2.0940266,4.032472,-0.5853103
-427.2429,92.998184,-5.7717395,60.574745,-4.250602,17.246119,-10.05023,13.588121,-2.0201895,4.7947865,0.459695,-0.86135703,3.6512582,-3.9958477,13.001447,-2.7622266,9.226106,2.5325072,1.9273127,2.8652763
-399.74478,113.39383,-23.935125,35.501423,-5.864226,11.250252,-13.720939,9.712017,-0.47650775,3.7741578,1.9298244,-1.9307473,4.0146465,-0.4702622,11.234845,-3.9482784,5.472233,2.165343,1.6333339,-0.24678005
-391.93866,112.5726,-27.986147,29.664501,-9.184903,6.327465,0.22327396,3.1146598,1.9595648,6.143182,4.099541,-0.056579042,1.675668,0.6467839,10.1342535,-2.9388347,3.851262,4.751499,-1.5811367,1.012021
-403.1258,102.198105,-13.68318,39.66294,-14.168824,14.772936,-7.4535108,11.265697,-3.5158603,8.381015,4.218199,-2.870997,5.620309,-3.7664232,8.786463,-2.6766796,8.2388735,1.0046548,-0.80792606,2.8657238
-424.77832,112.15596,-15.879848,44.790478,-5.70776,10.820771,1.4038721,3.6665668,-0.576402,7.4629707,3.7508838,-2.7695653,0.18523082,1.4005438,12.424921,-3.0330546,3.4128814,2.5882661,-1.3796631,1.1236117
-461.9708,116.025314,-9.428261,45.13666,-2.9798038,12.096759,2.6187463,7.845853,1.316668,5.840904,6.6468434,-1.0654348,1.1173935,-1.030038,9.463039,-0.6841122,2.137916,4.8178945,1.4722915,0.18895613
-425.63953,120.85863,-22.920584,19.755629,-7.73472,15.838764,-5.6069427,10.665259,-2.695644,6.6097093,6.031095,-2.4480045,6.2369566,-2.342446,8.369099,-2.5119872,5.0653954,2.767378,1.5886214,1.3714613
-449.52872,102.27665,-11.778735,29.417297,-11.058408,21.254211,-14.883639,12.363017,2.7622614,14.26965,5.676111,-4.642727,5.6578794,-0.7536607,10.109863,-8.742587,7.8431435,3.267779,0.39210486,4.1182275
-430.5239,108.824974,-18.608927,25.473366,-6.683902,12.377167,-2.4590983,7.334445,-2.4275959,10.201245,8.227729,-1.4065741,5.319656,-1.0603374,7.94245,-2.3948169,1.2443094,0.7482193,1.3361304,1.7720467
-410.35977,86.02896,-23.79214,55.721817,-20.483469,21.159071,-15.190254,16.583853,-7.528078,10.570434,0.7931538,-4.685119,8.757359,-4.380738,13.890841,-4.4324527,11.9994545,-0.3351586,2.620574,0.37537324
-429.75244,124.23234,-14.91088,38.18247,-13.005625,12.653879,-9.468034,11.598952,-0.015983999,5.637137,4.0781193,-5.419216,4.2568254,-1.7311198,7.4501176,-4.5904794,7.36423,2.1389306,-1.6429365,3.0776663
-448.84418,101.429184,-19.588741,40.295025,-12.794896,11.141824,-5.7354746,8.426207,2.2384446,7.098865,1.79872,-1.4880496,1.0615116,-4.8305283,7.7460866,-5.876549,4.935646,-2.529021,-2.0324929,3.886359
-466.95132,125.88546,-20.329159,46.22314,1.372825,8.542665,0.9062828,6.0003867,4.62739,6.7574058,6.2143273,-2.4893231,2.9252567,2.2852428,7.5332417,-0.99184865,4.4442687,5.620751,-0.034675576,2.464496
-434.99966,123.310486,-2.777057,23.889338,-11.021848,19.337078,-8.143185,9.669861,-1.3441845,9.875896,4.194303,-0.33371377,9.987439,-0.4065403,12.362294,-2.1294286,5.916159,3.2017624,0.7907601,3.7214108
-429.26132,124.0304,-21.95986,27.85015,-8.096015,21.64057,-6.4892364,14.105371,0.57592374,10.103221,7.4292655,-3.7127473,4.1483116,-1.817992,12.912802,-4.2327056,4.611035,4.2757897,-0.7794042,1.6674488
-400.19058,103.99331,-10.006253,21.496145,0.26288736,-0.02454427,2.389019,1.3473009,-0.5594302,5.122448,3.7761621,-1.5433013,-1.3906752,1.0337404,7.8975816,-0.9733607,2.5308955,4.203035,-1.6666856,0.78107166
-421.15372,126.97211,-18.978931,25.978361,-9.994605,-1.0683211,5.6081595,9.23699,3.710208,3.6617794,5.871008,-0.359987,-0.03217563,2.8656611,9.162234,-0.8824005,2.229012,2.5127137,-1.6854452,2.1820412
-454.93155,106.9568,-15.790383,50.266834,-2.7389882,17.329216,-8.931835,12.013577,1.6067884,6.46843,1.274436,-1.7509606,3.7883368,-0.43102947,10.339227,-5.210344,10.218008,1.8295503,0.31086096,2.4454124
-420.40976,104.81763,-22.255663,40.789806,-12.981222,12.757121,-11.425683,13.465197,2.2661312,10.443956,3.2615047,-0.99732316,9.307394,-5.2863407,7.690055,-1.358185,7.8428993,0.6024996,1.7443546,3.0102353
-428.95932,117.13623,-16.884302,53.11202,-7.9949436,5.110991,-0.45189193,7.5034747,2.1541305,0.78882766,6.0694118,-1.2965041,2.756495,-0.48116454,4.4640093,0.34695736,3.1494727,0.9834511,-0.28713667,1.5368097
-427.9854,105.053276,-11.375335,23.341091,-7.206913,24.164742,-6.83722,11.822422,-0.61858284,11.280945,5.0620127,-2.8686452,7.254764,-0.06670848,12.972321,-0.7328639,7.218,3.2768664,1.1704812,1.0080647
-410.70493,96.3782,-38.685207,15.726571,-14.702302,11.925475,-1.8836085,5.451448,4.369861,12.314705,6.1868687,-5.4601765,0.25735492,-4.0075364,8.450523,-0.5607578,3.9639802,10.804768,17.026934,19.411615
-477.23596,123.30921,-17.140734,27.340797,-6.351582,23.048737,-3.7789125,11.550274,5.0982513,10.58134,7.3393035,-2.9986973,4.855356,-1.1885717,10.193161,-1.9286578,3.7451522,6.085184,1.9720737,0.8219222
-436.5638,96.74481,-23.169222,41.442436,-9.543235,15.113385,-6.3444295,8.306452,0.029210854,8.792027,5.276936,1.019981,5.9379773,-0.20920077,9.70808,-2.1928508,7.5320296,1.8633544,4.2459154,2.421356
-433.1699,115.22191,-25.27774,48.80578,-4.8145785,7.647941,-1.8875974,3.7963858,2.8251133,3.144537,3.1730516,-1.6024224,-0.68258154,-3.8429582,7.5588336,0.3949606,-0.5486356,1.5243052,2.040264,-0.20970932
-407.02933,94.877106,-13.845675,24.206902,-21.99619,1.5538514,6.622274,9.730167,1.7988467,6.763562,5.934138,-2.7916965,0.84484607,1.393301,7.6157064,-1.4548429,5.834171,4.6235805,-2.855906,3.1218023
-460.7383,111.572296,-15.863234,46.28179,-0.704745,7.633771,-1.8529791,11.77592,3.2882254,9.361944,6.228702,-0.14971597,3.7607927,3.775123,11.2383175,-1.5670317,9.945606,3.848383,2.2621171,4.109581
-406.70343,101.32015,-5.1180573,29.981056,-3.268979,8.18298,-1.4792209,9.278822,-2.3998637,5.074912,6.2871227,-6.0269747,0.059457444,1.0296319,8.372124,-2.323737,4.6322436,4.4519086,-1.9546967,1.551377
-428.94778,107.29678,-20.215958,45.547447,-11.62318,0.91117084,2.1887455,4.2378993,1.3791603,1.821746,5.415983,1.5356172,-0.34945157,-0.37199566,9.437589,-1.9868443,0.97208405,3.115287,-1.1064706,2.5587237
-403.24033,93.94026,-8.860082,32.47858,-9.071093,12.626946,-5.1315417,12.774634,-1.3630304,6.608279,4.3844585,-2.3977916,3.1397336,-0.7205301,9.148849,-3.5378757,7.0137405,3.4784026,0.06474634,1.232625
-398.64145,107.26382,-4.890999,15.994545,-10.441691,6.635907,3.8907523,9.421981,-0.34309125,4.005617,3.5875595,-4.9739842,1.7243156,1.8622903,6.4164424,-1.1119447,1.9386407,2.6144624,-1.5786366,-0.749052
-435.56488,112.74017,-24.647041,39.580467,-13.888355,23.803665,-16.088833,11.9178915,-4.4448185,3.4089327,6.9622564,-3.2481356,6.4089417,-3.3401535,12.540487,-2.9686315,4.521233,1.403749,0.8241303,0.45381352
-425.71362,105.920815,-21.989874,30.704556,-19.048103,18.35305,-5.986205,13.330888,-9.693463,10.841659,4.002834,-6.6953335,4.9073825,-3.6029792,9.8461485,-7.544828,8.378163,-0.79735047,1.5608491,4.9106226
-441.29282,125.156204,-7.819393,25.392458,-7.8861747,4.44738,2.0445359,6.357094,0.48420647,6.2145305,10.289819,-0.777617,1.9261534,-0.609442,6.3763146,-1.6123347,2.7688196,5.1280074,-1.6819143,3.8773901
-382.62115,113.689705,-23.791763,23.412468,-13.6035385,7.5718865,-6.481911,5.8725247,0.3495109,5.5499244,3.1684682,-3.4148283,2.9731827,-4.5113316,7.5095487,-1.8993658,0.569852,2.1442056,-0.29547718,-1.0093608
-423.80222,99.20053,-29.866081,15.722033,-15.80587,18.215775,2.3979297,10.620872,-0.23362872,7.817916,1.7864554,-2.9683244,6.07592,-4.718794,8.420619,-3.1934814,0.7356947,0.9682006,0.5165959,3.4565427
-397.7959,101.1094,-34.061996,32.3871,-13.877902,12.172247,-6.5976496,7.001391,-1.7129422,4.6719365,4.7595954,-5.3898754,3.3840635,-2.0566943,5.752468,-3.6565433,4.1858106,0.2627462,-2.4555988,2.5850112
-412.6869,105.147446,-27.283825,42.445534,-17.605742,18.608927,-11.814991,15.556804,-4.392424,11.700363,1.175118,-4.8699417,9.996607,-9.03934,7.1680393,-3.6188672,6.462482,-2.4748805,3.1812236,1.1778494
-422.59415,114.008545,-17.246326,35.914307,-15.259919,18.7963,-1.716347,12.909816,-1.205095,10.693549,6.2918415,-5.9420624,4.138334,-1.6906035,7.9937196,-4.0235186,6.211107,1.8449626,0.1662253,1.7654961
-430.29175,91.41879,-4.9793906,30.057644,-7.5031714,9.2617855,8.121273,14.488118,-1.6482422,7.3234234,7.399807,-3.3803506,-0.5808803,1.7078747,9.917224,0.2628612,4.018583,2.7039704,3.222449,3.4290977
-402.2689,94.50407,-19.191353,38.0681,-6.5295773,5.4279695,0.3767071,10.245735,1.9792794,5.069882,5.597322,-1.3733003,1.2299633,-0.026156567,6.5792937,-2.7722106,3.7854757,1.1854004,0.7332097,4.9631734
-410.88284,105.69373,-17.165047,35.631374,-4.5001254,8.736559,5.338744,5.2236943,1.3042977,6.6102495,3.3263454,-0.96745795,2.3947775,0.78201485,8.769619,0.31021416,3.4157207,1.6673301,0.35994717,1.7985579
-404.0146,98.40854,-18.53514,31.89446,-19.110327,13.838283,-2.0762446,9.186541,-3.2405055,4.7008157,3.7426224,-2.3952353,3.0608468,-0.33880922,11.2994995,-1.946273,6.9236593,-0.5936694,-0.8197393,4.0482965
-418.7444,114.879906,-20.477585,30.365522,-17.004948,29.066996,-7.7167716,16.631138,-3.0839531,8.887522,9.0079,-4.173553,6.1877923,-1.7867532,11.141477,-5.636988,8.5707,2.3911746,0.8651167,1.4753114
-418.78107,107.16187,-6.4517198,44.841248,-4.4267836,13.762674,-12.705267,13.064226,-5.0609593,6.330677,0.9493535,-6.2609744,4.1770377,-2.9141095,8.045751,-5.874512,8.844313,0.43563458,-0.086228065,2.270683
-426.56766,94.41334,-19.587395,54.564415,-18.209665,15.229476,-10.548917,14.365344,-8.7136,5.502864,4.3353972,-8.2623415,5.8589926,-3.9926517,7.4976635,-4.150887,6.848475,0.39008144,1.0264013,2.1585007
-446.48782,112.43182,-3.3742821,40.330723,-2.8323116,1.6807992,0.1662747,0.9680357,-2.977023,5.823417,-0.06918784,-2.9793346,0.63463604,-0.8149136,4.7516623,-4.0428376,3.2074533,-2.1310105,0.4042255,3.911515
-420.3819,86.60796,-30.841618,46.57621,-19.960297,16.043896,-12.203535,16.003094,0.60361814,9.319578,3.0931702,-2.3931527,4.0602126,-6.4565034,8.773973,-3.1760058,12.396853,-0.21001,6.6324153,11.899388
-478.238,95.8499,-11.5670805,35.13915,-4.6808305,17.220074,-8.473217,14.7577505,1.9363439,16.539774,2.9680128,-1.4105071,6.7729716,-1.0441474,11.479735,-4.542426,8.787189,0.646296,2.658078,1.4986396
-441.3359,105.732864,-14.069848,23.338154,-20.475143,20.240507,-1.6228287,11.527689,0.5680874,9.879708,3.548188,-2.7130096,7.430767,-4.477963,7.5130277,-2.7893233,6.1573424,1.9728181,0.7123323,3.7538292
-438.3794,93.89412,-6.21158,49.837013,-9.659298,7.0904408,-6.141623,8.944792,-5.951484,4.541888,2.0126746,-5.0673013,1.6549746,-0.7328108,7.814064,-4.4138174,7.734572,-0.25876653,-0.6007826,3.1154945
-426.42795,106.714935,-12.668076,53.06986,0.3945463,-4.1845713,-1.7199805,4.082443,-1.6915531,-2.498189,0.44857112,-0.64224255,-3.0650058,1.66549,7.68656,-1.0794466,6.5853696,0.86189413,-0.4186791,2.041657
-429.64597,112.63927,-19.921545,43.486027,-8.773041,13.692571,-8.054876,10.045425,2.313298,4.4283543,4.2577453,-0.31977093,1.9041067,-3.5528963,11.454596,-3.3982482,4.5689178,3.8489602,-1.1716313,1.2122456
-444.20078,112.2836,-12.054903,44.779827,0.30255234,7.8987374,-2.1647732,5.414201,0.44283852,5.1962686,4.0982094,-2.173602,-1.4120722,1.1641698,10.2941475,-4.453269,3.2322366,2.8970716,-1.5671927,0.1024643
